Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),Magnetic susceptibility (SI x 10^-5),Configuration filename,Run filename,Auxiliary file filename,Instrument,Instrument group,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,17,H,2,A,106.0,170.57,170.461,170.570,84.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,108.0,170.59,170.481,170.590,81.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,110.0,170.61,170.500,170.610,91.33,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,112.0,170.63,170.519,170.630,87.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,114.0,170.65,170.538,170.650,78.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,116.0,170.67,170.557,170.670,65.67,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,118.0,170.69,170.576,170.690,63.67,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,120.0,170.71,170.596,170.710,69.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,122.0,170.73,170.615,170.730,77.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,124.0,170.75,170.634,170.750,84.67,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,126.0,170.77,170.653,170.770,55.00,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,2,A,128.0,170.79,170.672,170.790,53.67,,,,,SHMSL,2019-02-28 19:17:19,SHLF9774521,113187951,,,
379,U1533,B,17,H,3,A,2.0,170.84,170.720,170.840,36.33,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48400381-379-U1533B-17H-3-A_20190228133524.MSPOINT,379-MSPOINT-48400341-raw_379-u1533b-17h-3-a_1902281335243_mspoint..csv,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,4.0,170.86,170.739,170.860,77.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,6.0,170.88,170.758,170.880,72.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,8.0,170.9,170.778,170.900,73.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,10.0,170.92,170.797,170.920,67.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,12.0,170.94,170.816,170.940,80.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,14.0,170.96,170.835,170.960,76.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,16.0,170.98,170.854,170.980,90.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,18.0,171,170.873,171.000,68.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,20.0,171.02,170.892,171.020,87.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,22.0,171.04,170.912,171.040,77.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,24.0,171.06,170.931,171.060,67.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,26.0,171.08,170.950,171.080,40.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,28.0,171.1,170.969,171.100,106.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,30.0,171.12,170.988,171.120,75.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,32.0,171.14,171.007,171.140,87.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,34.0,171.16,171.026,171.160,98.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,36.0,171.18,171.046,171.180,54.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,38.0,171.2,171.065,171.200,79.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,40.0,171.22,171.084,171.220,65.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,42.0,171.24,171.103,171.240,33.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,44.0,171.26,171.122,171.260,34.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,46.0,171.28,171.141,171.280,45.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,48.0,171.3,171.160,171.300,8.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,50.0,171.32,171.180,171.320,52.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,52.0,171.34,171.199,171.340,55.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,54.0,171.36,171.218,171.360,46.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,56.0,171.38,171.237,171.380,18.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,58.0,171.4,171.256,171.400,28.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,60.0,171.42,171.275,171.420,9.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,62.0,171.44,171.295,171.440,22.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,64.0,171.46,171.314,171.460,72.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,66.0,171.48,171.333,171.480,93.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,68.0,171.5,171.352,171.500,43.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,70.0,171.52,171.371,171.520,46.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,72.0,171.54,171.390,171.540,56.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,74.0,171.56,171.409,171.560,48.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,76.0,171.58,171.429,171.580,12.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,78.0,171.6,171.448,171.600,11.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,80.0,171.62,171.467,171.620,10.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,82.0,171.64,171.486,171.640,9.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,84.0,171.66,171.505,171.660,10.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,86.0,171.68,171.524,171.680,11.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,88.0,171.7,171.543,171.700,12.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,90.0,171.72,171.563,171.720,11.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,92.0,171.74,171.582,171.740,15.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,94.0,171.76,171.601,171.760,20.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,96.0,171.78,171.620,171.780,24.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,98.0,171.8,171.639,171.800,28.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,100.0,171.82,171.658,171.820,30.67,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,102.0,171.84,171.677,171.840,33.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,104.0,171.86,171.697,171.860,32.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,106.0,171.88,171.716,171.880,31.33,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,3,A,108.0,171.9,171.735,171.900,18.00,,,,,SHMSL,2019-02-28 19:35:24,SHLF9774431,113188361,,,
379,U1533,B,17,H,4,A,2.0,171.94,171.773,171.940,11.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48400751-379-U1533B-17H-4-A_20190228134637.MSPOINT,379-MSPOINT-48400691-raw_379-u1533b-17h-4-a_1902281346373_mspoint..csv,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,4.0,171.96,171.792,171.960,38.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,6.0,171.98,171.811,171.980,32.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,8.0,172,171.831,172.000,35.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,10.0,172.02,171.850,172.020,32.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,12.0,172.04,171.869,172.040,34.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,14.0,172.06,171.888,172.060,41.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,16.0,172.08,171.907,172.080,42.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,18.0,172.1,171.926,172.100,43.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,20.0,172.12,171.946,172.120,56.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,22.0,172.14,171.965,172.140,61.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,24.0,172.16,171.984,172.160,64.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,26.0,172.18,172.003,172.180,63.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,28.0,172.2,172.022,172.200,67.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,30.0,172.22,172.041,172.220,59.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,32.0,172.24,172.061,172.240,39.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,34.0,172.26,172.080,172.260,18.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,36.0,172.28,172.099,172.280,23.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,38.0,172.3,172.118,172.300,41.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,40.0,172.32,172.137,172.320,45.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,42.0,172.34,172.156,172.340,44.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,44.0,172.36,172.176,172.360,45.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,46.0,172.38,172.195,172.380,47.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,48.0,172.4,172.214,172.400,45.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,50.0,172.42,172.233,172.420,46.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,52.0,172.44,172.252,172.440,41.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,54.0,172.46,172.271,172.460,49.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,56.0,172.48,172.291,172.480,61.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,58.0,172.5,172.310,172.500,70.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,60.0,172.52,172.329,172.520,68.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,62.0,172.54,172.348,172.540,75.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,64.0,172.56,172.367,172.560,69.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,66.0,172.58,172.386,172.580,70.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,68.0,172.6,172.406,172.600,57.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,70.0,172.62,172.425,172.620,54.67,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,72.0,172.64,172.444,172.640,54.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,74.0,172.66,172.463,172.660,55.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,76.0,172.68,172.482,172.680,53.33,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,78.0,172.7,172.501,172.700,55.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,80.0,172.72,172.521,172.720,57.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,82.0,172.74,172.540,172.740,58.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,4,A,84.0,172.76,172.559,172.760,70.00,,,,,SHMSL,2019-02-28 19:46:37,SHLF9774461,113188451,,,
379,U1533,B,17,H,5,A,2.0,172.8,172.597,172.800,3.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48401011-379-U1533B-17H-5-A_20190228135656.MSPOINT,379-MSPOINT-48400981-raw_379-u1533b-17h-5-a_1902281356563_mspoint..csv,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,4.0,172.82,172.616,172.820,80.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,6.0,172.84,172.635,172.840,95.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,8.0,172.86,172.655,172.860,106.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,10.0,172.88,172.674,172.880,130.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,12.0,172.9,172.693,172.900,100.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,14.0,172.92,172.712,172.920,118.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,16.0,172.94,172.731,172.940,106.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,18.0,172.96,172.750,172.960,99.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,20.0,172.98,172.770,172.980,116.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,22.0,173,172.789,173.000,55.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,24.0,173.02,172.808,173.020,74.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,26.0,173.04,172.827,173.040,70.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,28.0,173.06,172.846,173.060,65.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,30.0,173.08,172.865,173.080,62.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,32.0,173.1,172.884,173.100,61.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,34.0,173.12,172.904,173.120,64.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,36.0,173.14,172.923,173.140,66.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,38.0,173.16,172.942,173.160,78.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,40.0,173.18,172.961,173.180,80.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,42.0,173.2,172.980,173.200,81.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,44.0,173.22,172.999,173.220,74.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,46.0,173.24,173.019,173.240,77.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,48.0,173.26,173.038,173.260,87.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,50.0,173.28,173.057,173.280,117.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,52.0,173.3,173.076,173.300,108.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,54.0,173.32,173.095,173.320,101.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,56.0,173.34,173.114,173.340,105.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,58.0,173.36,173.133,173.360,112.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,60.0,173.38,173.153,173.380,114.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,62.0,173.4,173.172,173.400,116.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,64.0,173.42,173.191,173.420,109.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,66.0,173.44,173.210,173.440,102.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,68.0,173.46,173.229,173.460,101.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,70.0,173.48,173.248,173.480,104.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,72.0,173.5,173.268,173.500,112.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,74.0,173.52,173.287,173.520,105.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,76.0,173.54,173.306,173.540,98.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,78.0,173.56,173.325,173.560,104.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,80.0,173.58,173.344,173.580,42.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,82.0,173.6,173.363,173.600,91.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,84.0,173.62,173.382,173.620,88.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,86.0,173.64,173.402,173.640,94.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,88.0,173.66,173.421,173.660,103.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,90.0,173.68,173.440,173.680,99.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,92.0,173.7,173.459,173.700,99.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,94.0,173.72,173.478,173.720,65.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,96.0,173.74,173.497,173.740,93.33,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,98.0,173.76,173.517,173.760,109.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,100.0,173.78,173.536,173.780,95.67,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,5,A,102.0,173.8,173.555,173.800,94.00,,,,,SHMSL,2019-02-28 19:56:56,SHLF9774551,113188531,,,
379,U1533,B,17,H,6,A,2.0,173.84,173.593,173.840,76.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48401581-379-U1533B-17H-6-A_20190228142008.MSPOINT,379-MSPOINT-48401551-raw_379-u1533b-17h-6-a_1902281420083_mspoint..csv,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,4.0,173.86,173.612,173.860,122.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,6.0,173.88,173.631,173.880,121.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,8.0,173.9,173.651,173.900,120.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,10.0,173.92,173.670,173.920,121.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,12.0,173.94,173.689,173.940,96.33,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,14.0,173.96,173.708,173.960,91.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,16.0,173.98,173.727,173.980,100.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,18.0,174,173.746,174.000,93.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,20.0,174.02,173.765,174.020,90.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,22.0,174.04,173.785,174.040,96.33,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,24.0,174.06,173.804,174.060,69.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,26.0,174.08,173.823,174.080,77.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,28.0,174.1,173.842,174.100,106.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,30.0,174.12,173.861,174.120,119.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,32.0,174.14,173.880,174.140,134.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,34.0,174.16,173.899,174.160,113.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,36.0,174.18,173.919,174.180,123.33,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,38.0,174.2,173.938,174.200,118.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,40.0,174.22,173.957,174.220,110.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,42.0,174.24,173.976,174.240,94.67,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
379,U1533,B,17,H,6,A,44.0,174.26,173.995,174.260,106.00,,,,,SHMSL,2019-02-28 20:20:08,SHLF9774581,113188651,,,
