Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Manganese,Mn (µM),143.87,257.61,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Manganese,Mn (µM),141.6,259.372,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Sodium,Na (mM),469.84,330.298,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Sodium,Na (mM),466.26,589.592,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Phosphorus,P (µM),3.67,213.618,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Sulfur,S (mM),27.18,182.562,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Silicon,Si (µM),414.19,221.667,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Silicon,Si (µM),408.21,251.611,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Silicon,Si (µM),413.18,288.158,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Strontium,Sr (µM),94.43,407.771,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Strontium,Sr (µM),95.88,421.552,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,2,18.04,18.090,17.921,17.969,Strontium,Sr (µM),91.18,460.733,,,,2019-02-08 05:28:26,LIQ9711861,112887041,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Boron,B (mM),489.29,249.678,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Boron,B (mM),489.23,249.772,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Barium,Ba (µM),0.8,230.424,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Barium,Ba (µM),0.86,455.403,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Calcium,Ca (mM),13.79,315.887,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Calcium,Ca (mM),13.86,317.933,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Calcium,Ca (mM),13.75,318.127,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Iron,Fe (µM),0.22,238.204,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Iron,Fe (µM),0.21,239.563,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Iron,Fe (µM),-0.01,259.94,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Potassium,K (mM),9.92,766.491,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Potassium,K (mM),9.74,769.897,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Lithium,Li (µM),22.24,670.783,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Magnesium,Mg (mM),49.92,202.582,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Magnesium,Mg (mM),48.88,277.983,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Magnesium,Mg (mM),49.53,279.078,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Manganese,Mn (µM),143.7,257.61,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Manganese,Mn (µM),141.31,259.372,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Sodium,Na (mM),477.35,330.298,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Sodium,Na (mM),466.64,589.592,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Phosphorus,P (µM),4.29,213.618,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Sulfur,S (mM),27.45,182.562,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Silicon,Si (µM),355.48,221.667,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Silicon,Si (µM),342.66,251.611,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Silicon,Si (µM),341.81,288.158,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Strontium,Sr (µM),96.69,407.771,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Strontium,Sr (µM),100.51,421.552,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,3,H,5,22.53,22.580,22.230,22.278,Strontium,Sr (µM),94.21,460.733,,,,2019-02-08 05:17:08,LIQ9711961,112886761,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Boron,B (mM),506.14,249.678,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Boron,B (mM),505.58,249.772,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Barium,Ba (µM),1.07,230.424,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Barium,Ba (µM),1.18,455.403,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Calcium,Ca (mM),14.33,315.887,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Calcium,Ca (mM),14.41,317.933,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Calcium,Ca (mM),14.36,318.127,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Iron,Fe (µM),0.27,238.204,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Iron,Fe (µM),0.19,239.563,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Iron,Fe (µM),-0.08,259.94,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Potassium,K (mM),9.01,766.491,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Potassium,K (mM),8.68,769.897,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Lithium,Li (µM),20.42,670.783,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Magnesium,Mg (mM),48.2,202.582,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Magnesium,Mg (mM),47.55,277.983,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Magnesium,Mg (mM),48.32,279.078,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Manganese,Mn (µM),144.33,257.61,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Manganese,Mn (µM),140.58,259.372,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Sodium,Na (mM),468.3,330.298,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Sodium,Na (mM),468.13,589.592,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Phosphorus,P (µM),2.54,213.618,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Sulfur,S (mM),26.56,182.562,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Silicon,Si (µM),192.45,221.667,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Silicon,Si (µM),193.97,251.611,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Silicon,Si (µM),193.92,288.158,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Strontium,Sr (µM),103.46,407.771,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Strontium,Sr (µM),104.18,421.552,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,2,27.55,27.600,27.463,27.512,Strontium,Sr (µM),98.95,460.733,,,,2019-02-08 05:35:32,LIQ9712801,112887251,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Boron,B (mM),510.52,249.678,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Boron,B (mM),509.64,249.772,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Barium,Ba (µM),0.9,230.424,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Barium,Ba (µM),0.96,455.403,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Calcium,Ca (mM),15.34,315.887,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Calcium,Ca (mM),15.38,317.933,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Calcium,Ca (mM),15.28,318.127,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Iron,Fe (µM),0.33,238.204,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Iron,Fe (µM),-0.09,239.563,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Iron,Fe (µM),-0.08,259.94,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Potassium,K (mM),8.52,766.491,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Potassium,K (mM),8.15,769.897,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Lithium,Li (µM),19.89,670.783,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Magnesium,Mg (mM),48.78,202.582,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Magnesium,Mg (mM),47.78,277.983,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Magnesium,Mg (mM),48.29,279.078,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Manganese,Mn (µM),149.29,257.61,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Manganese,Mn (µM),147.16,259.372,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Sodium,Na (mM),478.9,330.298,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Sodium,Na (mM),471.99,589.592,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Phosphorus,P (µM),4.76,213.618,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Sulfur,S (mM),26.63,182.562,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Silicon,Si (µM),185.94,221.667,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Silicon,Si (µM),186.12,251.611,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Silicon,Si (µM),185.08,288.158,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Strontium,Sr (µM),104.04,407.771,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Strontium,Sr (µM),108.56,421.552,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,4,H,5,32.04,32.090,31.820,31.869,Strontium,Sr (µM),103.44,460.733,,,,2019-02-08 05:15:44,LIQ9712891,112886721,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Boron,B (mM),456.91,249.678,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Boron,B (mM),457.72,249.772,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Barium,Ba (µM),1.19,230.424,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Barium,Ba (µM),1.26,455.403,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Calcium,Ca (mM),15.81,315.887,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Calcium,Ca (mM),16.08,317.933,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Calcium,Ca (mM),15.96,318.127,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Iron,Fe (µM),0.02,238.204,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Iron,Fe (µM),-0.11,239.563,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Iron,Fe (µM),-0.35,259.94,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Potassium,K (mM),8.07,766.491,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Potassium,K (mM),7.71,769.897,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Lithium,Li (µM),19.11,670.783,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Magnesium,Mg (mM),47.67,202.582,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Magnesium,Mg (mM),46.95,277.983,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Magnesium,Mg (mM),47.8,279.078,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Manganese,Mn (µM),141.12,257.61,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Manganese,Mn (µM),137.62,259.372,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Sodium,Na (mM),466.97,330.298,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Sodium,Na (mM),464.67,589.592,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Phosphorus,P (µM),2.05,213.618,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Sulfur,S (mM),25.66,182.562,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Silicon,Si (µM),194.79,221.667,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Silicon,Si (µM),187.38,251.611,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Silicon,Si (µM),188.55,288.158,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Strontium,Sr (µM),108.15,407.771,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Strontium,Sr (µM),111.66,421.552,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,2,37.05,37.100,36.905,36.953,Strontium,Sr (µM),105.21,460.733,,,,2019-02-08 05:34:40,LIQ9713421,112887201,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Boron,B (mM),480.06,249.678,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Boron,B (mM),476.13,249.772,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Barium,Ba (µM),1.01,230.424,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Barium,Ba (µM),1.08,455.403,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Calcium,Ca (mM),16.64,315.887,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Calcium,Ca (mM),16.87,317.933,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Calcium,Ca (mM),16.69,318.127,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Iron,Fe (µM),0.19,238.204,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Iron,Fe (µM),0.1,239.563,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Iron,Fe (µM),-0.2,259.94,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Potassium,K (mM),7.94,766.491,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Potassium,K (mM),7.54,769.897,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Lithium,Li (µM),20.24,670.783,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Magnesium,Mg (mM),48.1,202.582,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Magnesium,Mg (mM),47.29,277.983,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Magnesium,Mg (mM),48.14,279.078,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Manganese,Mn (µM),126.37,257.61,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Manganese,Mn (µM),124.99,259.372,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Sodium,Na (mM),480.36,330.298,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Sodium,Na (mM),475.46,589.592,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Phosphorus,P (µM),5.38,213.618,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Sulfur,S (mM),26.14,182.562,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Silicon,Si (µM),178.17,221.667,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Silicon,Si (µM),179.02,251.611,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Silicon,Si (µM),178.94,288.158,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Strontium,Sr (µM),112.82,407.771,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Strontium,Sr (µM),116.65,421.552,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,5,H,5,41.55,41.600,41.185,41.233,Strontium,Sr (µM),109.88,460.733,,,,2019-02-08 05:20:04,LIQ9713511,112886841,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Boron,B (mM),445.41,249.678,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Boron,B (mM),444.84,249.772,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Barium,Ba (µM),0.91,230.424,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Barium,Ba (µM),0.97,455.403,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Calcium,Ca (mM),16.75,315.887,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Calcium,Ca (mM),17.08,317.933,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
