Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1522,A,33,R,1,40.0,309.2,309.200,46.186,0.426,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,50.0,309.3,309.300,43.133,0.413,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,60.0,309.4,309.400,44.669,0.420,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,70.0,309.5,309.500,44.759,0.420,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,80.0,309.6,309.600,41.790,0.408,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,90.0,309.7,309.700,47.720,0.431,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,100.0,309.8,309.800,46.516,0.426,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,110.0,309.9,309.900,40.423,0.401,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,120.0,310,310.000,40.408,0.555,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,1,130.0,310.1,310.100,38.307,0.655,,2018-01-24 01:38:37,SECT9313021,
374,U1522,A,33,R,2,0.0,310.17,310.170,35.727,2.135,374-NGR-45482091-ngr_sample_374-U1522A-33R-2-A_SHLF9313071_201812319501.zip,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,10.0,310.27,310.270,38.181,0.782,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,20.0,310.37,310.370,42.789,0.412,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,30.0,310.47,310.470,58.349,0.470,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,40.0,310.57,310.570,61.679,0.482,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,50.0,310.67,310.670,51.066,0.444,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,60.0,310.77,310.770,46.576,0.427,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,70.0,310.87,310.870,45.879,0.425,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,80.0,310.97,310.970,45.906,0.424,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,90.0,311.07,311.070,46.713,0.427,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,100.0,311.17,311.170,43.666,0.414,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,110.0,311.27,311.270,44.123,0.416,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,120.0,311.37,311.370,43.722,0.573,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,33,R,2,130.0,311.47,311.470,39.966,0.771,,2018-01-24 01:50:01,SECT9313051,
374,U1522,A,34,R,1,0.0,318.4,318.400,34.513,2.067,374-NGR-45483751-ngr_sample_374-U1522A-34R-1-A_SHLF9313301_201812321215.zip,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,10.0,318.5,318.500,34.966,0.728,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,20.0,318.6,318.600,38.045,0.392,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,30.0,318.7,318.700,40.669,0.403,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,40.0,318.8,318.800,41.493,0.407,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,50.0,318.9,318.900,42.556,0.411,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,60.0,319,319.000,44.529,0.419,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,70.0,319.1,319.100,43.553,0.416,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,80.0,319.2,319.200,40.013,0.400,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,90.0,319.3,319.300,39.646,0.399,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,100.0,319.4,319.400,38.949,0.395,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,110.0,319.5,319.500,38.843,0.394,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,120.0,319.6,319.600,39.105,0.388,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,130.0,319.7,319.700,39.432,0.552,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,1,140.0,319.8,319.800,35.623,1.153,,2018-01-24 03:02:15,SECT9313281,
374,U1522,A,34,R,2,0.0,319.81,319.810,37.761,2.250,374-NGR-45483841-ngr_sample_374-U1522A-34R-2-A_SHLF9313331_2018123211331.zip,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,10.0,319.91,319.910,38.933,0.795,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,20.0,320.01,320.010,40.015,0.400,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,30.0,320.11,320.110,39.192,0.397,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,40.0,320.21,320.210,40.616,0.403,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,50.0,320.31,320.310,40.269,0.402,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,60.0,320.41,320.410,41.956,0.409,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,70.0,320.51,320.510,41.406,0.407,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,80.0,320.61,320.610,37.943,0.391,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,90.0,320.71,320.710,38.807,0.561,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,34,R,2,100.0,320.81,320.810,33.453,0.573,,2018-01-24 03:13:31,SECT9313311,
374,U1522,A,35,R,1,0.0,328,328.000,102.558,5.938,374-NGR-45485601-ngr_sample_374-U1522A-35R-1-W_SHLF9313511_201812322277.zip,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,10.0,328.1,328.100,64.868,1.236,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,20.0,328.2,328.200,39.102,0.396,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,30.0,328.3,328.300,39.769,0.399,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,40.0,328.4,328.400,41.113,0.405,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,50.0,328.5,328.500,40.106,0.401,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,60.0,328.6,328.600,40.696,0.404,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,70.0,328.7,328.700,40.723,0.404,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,80.0,328.8,328.800,40.286,0.401,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,90.0,328.9,328.900,40.543,0.402,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,100.0,329,329.000,38.553,0.393,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,110.0,329.1,329.100,40.816,0.403,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,120.0,329.2,329.200,40.178,0.393,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,130.0,329.3,329.300,37.918,0.383,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,140.0,329.4,329.400,37.923,0.544,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,1,150.0,329.5,329.500,33.177,1.085,,2018-01-24 04:27:07,SECT9313501,
374,U1522,A,35,R,2,0.0,329.51,329.510,38.168,2.273,374-NGR-45485731-ngr_sample_374-U1522A-35R-2-A_SHLF9313551_2018123223857.zip,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,10.0,329.61,329.610,37.485,0.770,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,20.0,329.71,329.710,38.735,0.395,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,30.0,329.81,329.810,38.442,0.394,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,40.0,329.91,329.910,39.013,0.396,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,50.0,330.01,330.010,40.989,0.405,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,60.0,330.11,330.110,42.173,0.410,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,70.0,330.21,330.210,42.673,0.412,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,80.0,330.31,330.310,40.626,0.403,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,90.0,330.41,330.410,39.700,0.399,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,100.0,330.51,330.510,35.596,0.380,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,110.0,330.61,330.610,35.796,0.381,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,120.0,330.71,330.710,37.378,0.381,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,130.0,330.81,330.810,37.761,0.383,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,140.0,330.91,330.910,35.738,0.796,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,35,R,2,150.0,331.01,331.010,30.681,1.754,,2018-01-24 04:38:57,SECT9313531,
374,U1522,A,36,R,1,0.0,337.6,337.600,32.202,1.936,374-NGR-45487121-ngr_sample_374-U1522A-36R-1-W_SHLF9313801_201812402514.zip,2018-01-24 06:25:14,SECT9313791,
374,U1522,A,36,R,1,10.0,337.7,337.700,28.266,0.615,,2018-01-24 06:25:14,SECT9313791,
374,U1522,A,36,R,1,20.0,337.8,337.800,28.502,0.349,,2018-01-24 06:25:14,SECT9313791,
374,U1522,A,36,R,1,30.0,337.9,337.900,27.369,0.443,,2018-01-24 06:25:14,SECT9313791,
374,U1522,A,36,R,1,40.0,338,338.000,32.911,1.079,,2018-01-24 06:25:14,SECT9313791,
374,U1522,A,37,R,1,0.0,342.4,342.400,27.922,1.696,374-NGR-45487781-ngr_sample_374-U1522A-37R-1-W_SHLF9313841_201812404031.zip,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,10.0,342.5,342.500,29.536,0.636,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,20.0,342.6,342.600,33.512,0.372,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,30.0,342.7,342.700,34.219,0.375,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,40.0,342.8,342.800,32.893,0.370,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,50.0,342.9,342.900,32.273,0.367,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,60.0,343,343.000,34.616,0.378,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,70.0,343.1,343.100,32.756,0.370,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,80.0,343.2,343.200,32.486,0.367,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,90.0,343.3,343.300,34.053,0.375,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,100.0,343.4,343.400,34.823,0.377,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,110.0,343.5,343.500,33.956,0.373,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,120.0,343.6,343.600,33.818,0.365,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,130.0,343.7,343.700,33.958,0.366,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,140.0,343.8,343.800,34.455,0.719,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,1,150.0,343.9,343.900,32.010,1.926,,2018-01-24 06:40:31,SECT9313831,
374,U1522,A,37,R,2,0.0,343.9,343.900,36.570,2.183,374-NGR-45488041-ngr_sample_374-U1522A-37R-2-A_SHLF9313881_20181240559.zip,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,10.0,344,344.000,35.517,0.737,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,20.0,344.1,344.100,35.115,0.379,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,30.0,344.2,344.200,34.535,0.377,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,40.0,344.3,344.300,34.333,0.376,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,50.0,344.4,344.400,36.456,0.386,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,60.0,344.5,344.500,34.979,0.380,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,70.0,344.6,344.600,34.533,0.378,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,80.0,344.7,344.700,29.130,0.352,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,90.0,344.8,344.800,30.616,0.359,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,100.0,344.9,344.900,32.719,0.368,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,110.0,345,345.000,34.646,0.376,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,120.0,345.1,345.100,36.645,0.378,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,130.0,345.2,345.200,36.525,0.377,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,140.0,345.3,345.300,36.243,0.806,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,2,150.0,345.4,345.400,33.794,1.920,,2018-01-24 06:55:09,SECT9313861,
374,U1522,A,37,R,3,0.0,345.4,345.400,33.227,1.994,374-NGR-45488341-ngr_sample_374-U1522A-37R-3-A_SHLF9313911_20181241640.zip,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,10.0,345.5,345.500,32.317,0.683,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,20.0,345.6,345.600,34.369,0.376,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,30.0,345.7,345.700,34.722,0.378,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,40.0,345.8,345.800,37.246,0.389,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,50.0,345.9,345.900,35.689,0.382,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,60.0,346,346.000,36.519,0.386,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,70.0,346.1,346.100,35.983,0.384,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,80.0,346.2,346.200,34.358,0.510,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,37,R,3,90.0,346.3,346.300,31.134,1.029,,2018-01-24 07:06:40,SECT9313891,
374,U1522,A,38,R,1,0.0,347.2,347.200,25.030,1.535,374-NGR-45488621-ngr_sample_374-U1522A-38R-1-W_SHLF9314081_201812412342.zip,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,10.0,347.3,347.300,26.754,0.590,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,20.0,347.4,347.400,30.082,0.356,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,30.0,347.5,347.500,33.295,0.371,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,40.0,347.6,347.600,35.653,0.382,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,50.0,347.7,347.700,36.929,0.388,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,60.0,347.8,347.800,36.629,0.387,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,70.0,347.9,347.900,37.203,0.389,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,80.0,348,348.000,34.986,0.379,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,90.0,348.1,348.100,35.596,0.381,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,100.0,348.2,348.200,35.333,0.379,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,110.0,348.3,348.300,34.196,0.374,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,120.0,348.4,348.400,34.048,0.366,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,130.0,348.5,348.500,33.989,0.706,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,1,140.0,348.6,348.600,33.893,2.032,,2018-01-24 07:23:42,SECT9314071,
374,U1522,A,38,R,2,0.0,348.6,348.600,33.423,2.005,374-NGR-45488961-ngr_sample_374-U1522A-38R-2-A_SHLF9314121_201812413552.zip,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,10.0,348.7,348.700,35.061,0.729,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,20.0,348.8,348.800,34.525,0.377,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,30.0,348.9,348.900,32.219,0.366,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,40.0,349,349.000,32.226,0.367,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,50.0,349.1,349.100,34.119,0.375,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,60.0,349.2,349.200,37.573,0.391,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,70.0,349.3,349.300,31.583,0.364,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,80.0,349.4,349.400,26.533,0.339,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,90.0,349.5,349.500,32.286,0.482,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,38,R,2,100.0,349.6,349.600,34.405,0.610,,2018-01-24 07:35:52,SECT9314101,
374,U1522,A,45,R,1,0.0,395.5,395.500,24.602,1.511,374-NGR-45496371-ngr_sample_374-U1522A-45R-1-A_SHLF9315191_2018124104622.zip,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,10.0,395.6,395.600,30.235,0.648,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,20.0,395.7,395.700,31.499,0.363,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,30.0,395.8,395.800,32.902,0.369,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,40.0,395.9,395.900,31.003,0.361,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,50.0,396,396.000,34.693,0.378,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,60.0,396.1,396.100,36.019,0.384,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,70.0,396.2,396.200,28.879,0.352,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,80.0,396.3,396.300,28.846,0.351,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,90.0,396.4,396.400,32.413,0.367,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,100.0,396.5,396.500,29.506,0.353,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,110.0,396.6,396.600,28.749,0.349,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,120.0,396.7,396.700,33.085,0.362,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,130.0,396.8,396.800,36.335,0.376,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,140.0,396.9,396.900,36.184,0.527,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,1,150.0,397,397.000,36.767,1.185,,2018-01-24 16:46:22,SECT9315171,
374,U1522,A,45,R,2,0.0,397.02,397.020,35.661,2.131,374-NGR-45496401-ngr_sample_374-U1522A-45R-2-W_SHLF9315211_201812411330.zip,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,10.0,397.12,397.120,38.371,0.785,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,20.0,397.22,397.220,38.619,0.394,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,30.0,397.32,397.320,37.702,0.390,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,40.0,397.42,397.420,39.403,0.398,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,50.0,397.52,397.520,35.529,0.382,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,60.0,397.62,397.620,26.613,0.341,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,70.0,397.72,397.720,22.273,0.394,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,45,R,2,80.0,397.82,397.820,18.806,0.416,,2018-01-24 17:03:30,SECT9315201,
374,U1522,A,46,R,1,0.0,405.2,405.200,131.799,7.608,374-NGR-45498051-ngr_sample_374-U1522A-46R-1-W_SHLF9315361_2018124124211.zip,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,10.0,405.3,405.300,151.706,2.726,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,20.0,405.4,405.400,126.942,0.671,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,30.0,405.5,405.500,64.835,0.493,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,40.0,405.6,405.600,46.996,0.429,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,50.0,405.7,405.700,49.166,0.437,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,60.0,405.8,405.800,52.496,0.450,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,70.0,405.9,405.900,52.816,0.451,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,80.0,406,406.000,49.023,0.436,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,90.0,406.1,406.100,51.573,0.446,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,100.0,406.2,406.200,49.973,0.439,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,110.0,406.3,406.300,48.873,0.435,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,120.0,406.4,406.400,51.508,0.438,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,130.0,406.5,406.500,51.288,0.438,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,140.0,406.6,406.600,50.871,1.084,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,1,150.0,406.7,406.700,44.567,2.498,,2018-01-24 18:42:11,SECT9315351,
374,U1522,A,46,R,2,0.0,406.7,406.700,53.465,3.140,374-NGR-45498101-ngr_sample_374-U1522A-46R-2-A_SHLF9315401_2018124125353.zip,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,10.0,406.8,406.800,48.228,0.952,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,20.0,406.9,406.900,49.712,0.439,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,30.0,407,407.000,51.625,0.446,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,40.0,407.1,407.100,52.489,0.450,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,50.0,407.2,407.200,51.666,0.446,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,60.0,407.3,407.300,54.119,0.456,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,70.0,407.4,407.400,56.493,0.465,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,80.0,407.5,407.500,52.653,0.450,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,90.0,407.6,407.600,54.123,0.455,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,100.0,407.7,407.700,50.026,0.439,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,110.0,407.8,407.800,51.566,0.445,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,120.0,407.9,407.900,54.228,0.449,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,130.0,408,408.000,55.248,0.452,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,140.0,408.1,408.100,54.544,1.154,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,2,150.0,408.2,408.200,51.334,2.862,,2018-01-24 18:53:53,SECT9315381,
374,U1522,A,46,R,3,0.0,408.21,408.210,53.080,3.118,374-NGR-45498331-ngr_sample_374-U1522A-46R-3-W_SHLF9315421_201812413553.zip,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,10.0,408.31,408.310,52.168,1.019,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,20.0,408.41,408.410,53.142,0.452,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,30.0,408.51,408.510,54.922,0.458,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,40.0,408.61,408.610,55.886,0.462,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,50.0,408.71,408.710,54.149,0.456,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,60.0,408.81,408.810,53.231,1.129,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,46,R,3,70.0,408.91,408.910,52.632,2.933,,2018-01-24 19:05:53,SECT9315411,
374,U1522,A,47,R,1,0.0,414.9,414.900,57.578,3.374,374-NGR-45499731-ngr_sample_374-U1522A-47R-1-W_SHLF9315571_201812415444.zip,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,10.0,415,415.000,53.662,1.045,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,20.0,415.1,415.100,52.965,0.451,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,30.0,415.2,415.200,52.205,0.448,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,40.0,415.3,415.300,51.519,0.446,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,50.0,415.4,415.400,55.919,0.462,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,60.0,415.5,415.500,60.866,0.480,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,70.0,415.6,415.600,61.736,0.483,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,80.0,415.7,415.700,55.736,0.461,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,90.0,415.8,415.800,54.435,0.701,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,1,100.0,415.9,415.900,50.053,1.557,,2018-01-24 21:04:44,SECT9315561,
374,U1522,A,47,R,2,0.0,415.91,415.910,59.452,3.481,374-NGR-45499761-ngr_sample_374-U1522A-47R-2-A_SHLF9315611_2018124151554.zip,2018-01-24 21:15:54,SECT9315591,
374,U1522,A,47,R,2,10.0,416.01,416.010,59.590,1.146,,2018-01-24 21:15:54,SECT9315591,
374,U1522,A,47,R,2,20.0,416.11,416.110,59.699,0.475,,2018-01-24 21:15:54,SECT9315591,
