Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1523,A,3,H,5,10.0,22.11,22.110,45.072,0.897,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,20.0,22.21,22.210,48.137,0.429,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,30.0,22.31,22.310,51.751,0.443,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,40.0,22.41,22.410,51.782,0.444,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,50.0,22.51,22.510,50.209,0.438,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,60.0,22.61,22.610,48.304,0.614,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,5,70.0,22.71,22.710,47.624,0.680,,2018-01-29 12:52:57,SECT9336681,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,0.0,22.78,22.780,44.262,2.615,374-NGR-45618321-ngr_sample_374-U1523A-3H-6-W_SHLF9336721_20181297756.zip,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,10.0,22.88,22.880,43.499,0.870,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,20.0,22.98,22.980,44.377,0.414,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,30.0,23.08,23.080,42.007,0.405,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,40.0,23.18,23.180,38.979,0.392,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,50.0,23.28,23.280,37.968,0.776,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,6,60.0,23.38,23.380,33.671,2.017,,2018-01-29 13:07:56,SECT9336711,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,0.0,23.38,23.380,45.410,2.680,374-NGR-45619091-ngr_sample_374-U1523A-3H-7-W_SHLF9336751_201812971917.zip,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,10.0,23.48,23.480,41.067,0.828,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,20.0,23.58,23.580,42.574,0.407,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,30.0,23.68,23.680,44.067,0.413,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,40.0,23.78,23.780,43.852,0.413,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,50.0,23.88,23.880,43.765,0.412,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,60.0,23.98,23.980,45.472,0.419,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,70.0,24.08,24.080,45.122,0.418,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,80.0,24.18,24.180,41.329,0.402,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,90.0,24.28,24.280,38.497,0.555,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,7,100.0,24.38,24.380,32.041,0.553,,2018-01-29 13:19:17,SECT9336741,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,0.0,24.43,24.430,49.923,2.937,374-NGR-45619401-ngr_sample_374-U1523A-3H-8-W_SHLF9336781_201812973115.zip,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,10.0,24.53,24.530,42.530,0.853,,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,20.0,24.63,24.630,42.831,0.408,,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,30.0,24.73,24.730,44.347,0.414,,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,40.0,24.83,24.830,45.939,0.631,,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,3,H,8,50.0,24.93,24.930,47.045,0.718,,2018-01-29 13:31:15,SECT9336771,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,1,0.0,27.5,27.500,23.320,1.435,374-NGR-45621491-ngr_sample_374-U1523A-4F-1-A_SHLF9336941_20181299523.zip,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,1,10.0,27.6,27.600,31.499,0.666,,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,1,20.0,27.7,27.700,40.981,0.400,,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,1,30.0,27.8,27.800,43.527,0.411,,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,1,40.0,27.9,27.900,46.107,0.619,,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,1,50.0,28,28.000,40.824,1.296,,2018-01-29 15:05:23,SECT9336921,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,0.0,28.01,28.010,49.734,2.926,374-NGR-45622331-ngr_sample_374-U1523A-4F-2-W_SHLF9336961_201812991643.zip,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,10.0,28.11,28.110,47.018,0.930,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,20.0,28.21,28.210,49.371,0.434,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,30.0,28.31,28.310,52.351,0.445,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,40.0,28.41,28.410,53.849,0.451,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,50.0,28.51,28.510,52.459,0.446,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,60.0,28.61,28.610,53.432,0.450,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,70.0,28.71,28.710,55.912,0.459,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,80.0,28.81,28.810,53.799,0.451,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,90.0,28.91,28.910,55.759,0.458,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,100.0,29.01,29.010,53.404,0.448,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,110.0,29.11,29.110,53.531,0.449,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,120.0,29.21,29.210,48.859,0.635,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,2,130.0,29.31,29.310,48.144,0.780,,2018-01-29 15:16:43,SECT9336951,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED / SHATTERED LINER
374,U1523,A,4,F,3,0.0,29.39,29.390,51.420,3.022,374-NGR-45622921-ngr_sample_374-U1523A-4F-3-A_SHLF9337001_201812992915.zip,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,10.0,29.49,29.490,49.005,0.964,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,20.0,29.59,29.590,51.054,0.440,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,30.0,29.69,29.690,49.644,0.435,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,40.0,29.79,29.790,48.255,0.430,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,50.0,29.89,29.890,49.952,0.437,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,60.0,29.99,29.990,50.846,0.440,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,70.0,30.09,30.090,49.559,0.435,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,80.0,30.19,30.190,45.169,0.418,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,90.0,30.29,30.290,44.935,0.417,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,100.0,30.39,30.390,43.661,0.411,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,110.0,30.49,30.490,41.715,0.587,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,4,F,3,120.0,30.59,30.590,41.619,0.650,,2018-01-29 15:29:15,SECT9336981,PUMPED OUT OF CORE BARREL - EXTREMELY DISTURBED
374,U1523,A,5,F,1,0.0,32.2,32.200,39.226,2.330,374-NGR-45624171-ngr_sample_374-U1523A-5F-1-W_SHLF9337191_201812995229.zip,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,10.0,32.3,32.300,47.181,0.932,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,20.0,32.4,32.400,50.897,0.440,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,30.0,32.5,32.500,47.351,0.426,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,40.0,32.6,32.600,44.892,0.417,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,50.0,32.7,32.700,43.189,0.410,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,60.0,32.8,32.800,44.294,0.581,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,5,F,1,70.0,32.9,32.900,43.943,0.781,,2018-01-29 15:52:29,SECT9337181,DISTURBED
374,U1523,A,6,F,1,0.0,36.9,36.900,41.770,2.474,374-NGR-45625731-ngr_sample_374-U1523A-6F-1-W_SHLF9337521_2018129103235.zip,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,10.0,37,36.999,39.456,0.801,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,20.0,37.1,37.098,37.867,0.387,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,30.0,37.2,37.197,38.577,0.390,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,40.0,37.3,37.297,39.682,0.395,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,50.0,37.4,37.396,40.075,0.397,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,60.0,37.5,37.495,40.266,0.398,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,70.0,37.6,37.594,39.112,0.393,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,80.0,37.7,37.693,38.932,0.392,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,90.0,37.8,37.792,42.292,0.406,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,100.0,37.9,37.891,42.371,0.405,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,110.0,38,37.990,40.041,0.396,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,120.0,38.1,38.090,44.889,0.409,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,130.0,38.2,38.189,50.379,0.431,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,140.0,38.3,38.288,56.555,1.092,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,1,150.0,38.4,38.387,54.027,3.170,,2018-01-29 16:32:35,SECT9337511,
374,U1523,A,6,F,2,0.0,38.4,38.387,58.548,3.427,374-NGR-45625761-ngr_sample_374-U1523A-6F-2-W_SHLF9337551_2018129104357.zip,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,10.0,38.5,38.486,52.847,1.029,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,20.0,38.6,38.585,49.634,0.435,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,30.0,38.7,38.685,49.334,0.434,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,40.0,38.8,38.784,47.819,0.428,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,50.0,38.9,38.883,47.509,0.427,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,60.0,39,38.982,49.922,0.437,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,70.0,39.1,39.081,51.449,0.443,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,80.0,39.2,39.181,52.455,0.446,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,90.0,39.3,39.280,50.802,0.440,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,100.0,39.4,39.379,45.901,0.420,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,110.0,39.5,39.478,45.241,0.417,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,120.0,39.6,39.577,48.336,0.423,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,130.0,39.7,39.677,48.079,0.422,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,140.0,39.8,39.776,49.168,0.966,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,2,150.0,39.9,39.875,47.647,2.807,,2018-01-29 16:43:57,SECT9337541,
374,U1523,A,6,F,3,0.0,39.9,39.875,50.032,2.943,374-NGR-45625891-ngr_sample_374-U1523A-6F-3-W_SHLF9337581_2018129105621.zip,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,10.0,40,39.974,47.595,0.940,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,20.0,40.1,40.073,48.821,0.432,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,30.0,40.2,40.172,49.927,0.436,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,40.0,40.3,40.272,53.525,0.450,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,50.0,40.4,40.371,54.392,0.453,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,60.0,40.5,40.470,59.356,0.746,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,3,70.0,40.6,40.569,55.632,1.713,,2018-01-29 16:56:21,SECT9337571,
374,U1523,A,6,F,4,0.0,40.72,40.688,48.034,2.829,374-NGR-45626051-ngr_sample_374-U1523A-6F-4-W_SHLF9337611_201812911927.zip,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,10.0,40.82,40.787,52.494,1.023,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,20.0,40.92,40.886,50.437,0.438,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,30.0,41.02,40.986,45.621,0.419,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,40.0,41.12,41.085,47.755,0.428,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,50.0,41.22,41.184,55.179,0.456,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,60.0,41.32,41.283,52.974,0.703,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,6,F,4,70.0,41.42,41.382,47.351,0.722,,2018-01-29 17:09:27,SECT9337601,
374,U1523,A,7,F,1,0.0,41.6,41.600,58.192,3.407,374-NGR-45626251-ngr_sample_374-U1523A-7F-1-W_SHLF9337871_2018129112515.zip,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,10.0,41.7,41.700,60.595,1.161,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,20.0,41.8,41.800,54.121,0.452,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,30.0,41.9,41.900,44.734,0.416,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,40.0,42,42.000,44.612,0.416,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,50.0,42.1,42.100,46.559,0.423,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,60.0,42.2,42.200,47.396,0.427,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,70.0,42.3,42.300,47.221,0.617,,2018-01-29 17:25:15,SECT9337861,
374,U1523,A,7,F,1,80.0,42.4,42.400,44.062,0.879,,2018-01-29 17:25:15,SECT9337861,
