Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Magnetic susceptibility (SI x 10^-5),Configuration filename,Timestamp (UTC),Instrument,Instrument group,Text ID,Comments
374,U1523,E,15,F,2,A,40.0,83.6,83.600,151.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,42.5,83.625,83.625,208.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,45.0,83.65,83.650,111.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,47.5,83.675,83.675,73.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,50.0,83.7,83.700,109.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,52.5,83.725,83.725,149.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,55.0,83.75,83.750,35.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,57.5,83.775,83.775,29.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,60.0,83.8,83.800,17.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,62.5,83.825,83.825,25.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,65.0,83.85,83.850,34.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,67.5,83.875,83.875,1327.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,70.0,83.9,83.900,7928.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,72.5,83.925,83.925,241.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,75.0,83.95,83.950,69.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,77.5,83.975,83.975,80.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,80.0,84,84.000,39.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,82.5,84.025,84.025,30.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,85.0,84.05,84.050,24.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,87.5,84.075,84.075,27.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,90.0,84.1,84.100,29.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,92.5,84.125,84.125,38.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,95.0,84.15,84.150,28.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,97.5,84.175,84.175,15.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,100.0,84.2,84.200,13.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,102.5,84.225,84.225,9.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,105.0,84.25,84.250,13.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,107.5,84.275,84.275,15.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,110.0,84.3,84.300,83.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,112.5,84.325,84.325,9.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,115.0,84.35,84.350,11.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,117.5,84.375,84.375,11.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,120.0,84.4,84.400,16.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,122.5,84.425,84.425,23.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,125.0,84.45,84.450,40.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,127.5,84.475,84.475,12.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,130.0,84.5,84.500,17.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,132.5,84.525,84.525,21.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,135.0,84.55,84.550,18.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,137.5,84.575,84.575,18.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,140.0,84.6,84.600,15.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,142.5,84.625,84.625,22.67,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,145.0,84.65,84.650,38.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,147.5,84.675,84.675,25.33,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,2,A,150.0,84.7,84.700,35.00,,2018-02-03 14:52:58,MS2K-695,SHMSL,SHLF9350391,
374,U1523,E,15,F,3,A,2.5,84.735,84.735,12.33,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,5.0,84.76,84.760,132.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,7.5,84.785,84.785,119.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,10.0,84.81,84.810,105.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,12.5,84.835,84.835,289.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,15.0,84.86,84.860,111.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,17.5,84.885,84.885,94.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,20.0,84.91,84.910,37.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,22.5,84.935,84.935,30.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,25.0,84.96,84.960,28.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,27.5,84.985,84.985,25.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,30.0,85.01,85.010,19.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,32.5,85.035,85.035,35.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,35.0,85.06,85.060,86.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,37.5,85.085,85.085,89.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,40.0,85.11,85.110,39.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,42.5,85.135,85.135,47.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,45.0,85.16,85.160,50.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,47.5,85.185,85.185,61.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,50.0,85.21,85.210,36.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,52.5,85.235,85.235,38.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,55.0,85.26,85.260,57.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,57.5,85.285,85.285,44.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,60.0,85.31,85.310,32.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,62.5,85.335,85.335,24.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,65.0,85.36,85.360,48.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,67.5,85.385,85.385,37.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,70.0,85.41,85.410,36.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,72.5,85.435,85.435,28.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,75.0,85.46,85.460,26.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,77.5,85.485,85.485,11.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,80.0,85.51,85.510,13.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,82.5,85.535,85.535,14.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,85.0,85.56,85.560,37.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,87.5,85.585,85.585,117.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,90.0,85.61,85.610,104.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,92.5,85.635,85.635,72.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,95.0,85.66,85.660,117.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,97.5,85.685,85.685,168.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,100.0,85.71,85.710,109.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,102.5,85.735,85.735,108.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,105.0,85.76,85.760,96.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,107.5,85.785,85.785,60.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,110.0,85.81,85.810,59.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,112.5,85.835,85.835,51.33,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,115.0,85.86,85.860,67.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,117.5,85.885,85.885,249.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,120.0,85.91,85.910,93.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,122.5,85.935,85.935,144.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,125.0,85.96,85.960,134.67,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,127.5,85.985,85.985,127.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,15,F,3,A,130.0,86.01,86.010,156.00,,2018-02-03 15:15:57,MS2K-695,SHMSL,SHLF9350421,
374,U1523,E,16,F,1,A,2.5,86.425,86.425,4.00,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,5.0,86.45,86.450,17.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,7.5,86.475,86.475,52.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,10.0,86.5,86.500,41.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,12.5,86.525,86.525,168.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,15.0,86.55,86.550,108.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,17.5,86.575,86.575,133.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,20.0,86.6,86.600,135.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,22.5,86.625,86.625,187.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,25.0,86.65,86.650,139.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,27.5,86.675,86.675,165.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,30.0,86.7,86.700,134.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,32.5,86.725,86.725,47.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,35.0,86.75,86.750,39.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,37.5,86.775,86.775,40.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,40.0,86.8,86.800,61.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,42.5,86.825,86.825,51.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,45.0,86.85,86.850,68.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,47.5,86.875,86.875,26.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,50.0,86.9,86.900,46.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,52.5,86.925,86.925,53.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,55.0,86.95,86.950,27.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,57.5,86.975,86.975,33.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,60.0,87,87.000,22.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,62.5,87.025,87.025,22.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,65.0,87.05,87.050,42.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,67.5,87.075,87.075,28.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,70.0,87.1,87.100,35.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,72.5,87.125,87.125,33.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,75.0,87.15,87.150,36.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,77.5,87.175,87.175,22.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,80.0,87.2,87.200,49.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,82.5,87.225,87.225,35.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,85.0,87.25,87.250,52.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,87.5,87.275,87.275,36.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,90.0,87.3,87.300,19.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,92.5,87.325,87.325,26.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,95.0,87.35,87.350,22.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,97.5,87.375,87.375,29.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,100.0,87.4,87.400,36.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,102.5,87.425,87.425,46.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,105.0,87.45,87.450,41.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,107.5,87.475,87.475,56.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,110.0,87.5,87.500,50.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,112.5,87.525,87.525,39.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,115.0,87.55,87.550,35.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,117.5,87.575,87.575,141.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,120.0,87.6,87.600,49.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,122.5,87.625,87.625,49.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,125.0,87.65,87.650,86.67,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,127.5,87.675,87.675,73.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,130.0,87.7,87.700,98.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,132.5,87.725,87.725,58.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,135.0,87.75,87.750,49.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,137.5,87.775,87.775,31.00,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,1,A,140.0,87.8,87.800,35.33,,2018-02-03 15:26:36,MS2K-695,SHMSL,SHLF9350761,
374,U1523,E,16,F,2,A,2.5,87.925,87.925,1.33,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,5.0,87.95,87.950,9.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,7.5,87.975,87.975,34.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,10.0,88,88.000,32.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,12.5,88.025,88.025,41.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,15.0,88.05,88.050,44.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,17.5,88.075,88.075,38.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,20.0,88.1,88.100,38.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,22.5,88.125,88.125,28.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,25.0,88.15,88.150,26.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,27.5,88.175,88.175,29.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,30.0,88.2,88.200,52.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,32.5,88.225,88.225,33.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,35.0,88.25,88.250,37.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,37.5,88.275,88.275,31.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,40.0,88.3,88.300,31.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,42.5,88.325,88.325,41.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,45.0,88.35,88.350,22.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,47.5,88.375,88.375,30.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,50.0,88.4,88.400,35.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,52.5,88.425,88.425,40.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,55.0,88.45,88.450,28.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,57.5,88.475,88.475,33.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,60.0,88.5,88.500,35.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,62.5,88.525,88.525,40.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,65.0,88.55,88.550,90.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,67.5,88.575,88.575,141.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,70.0,88.6,88.600,68.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,72.5,88.625,88.625,57.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,75.0,88.65,88.650,72.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,77.5,88.675,88.675,83.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,80.0,88.7,88.700,75.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,82.5,88.725,88.725,62.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,85.0,88.75,88.750,67.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,87.5,88.775,88.775,89.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,90.0,88.8,88.800,64.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,92.5,88.825,88.825,62.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,95.0,88.85,88.850,48.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,97.5,88.875,88.875,38.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,100.0,88.9,88.900,42.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,102.5,88.925,88.925,62.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,105.0,88.95,88.950,36.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,107.5,88.975,88.975,35.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,110.0,89,89.000,37.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,112.5,89.025,89.025,35.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,115.0,89.05,89.050,41.33,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,117.5,89.075,89.075,31.00,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,120.0,89.1,89.100,33.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,122.5,89.125,89.125,34.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
374,U1523,E,16,F,2,A,125.0,89.15,89.150,30.67,,2018-02-03 15:37:19,MS2K-695,SHMSL,SHLF9350791,
