Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,B,4,H,5,W,108.0,119.05,118.605,AD,70,0.8,21.0,-69.0,87.8,0.009948," 9.29E-03"," 3.56E-03"," 1.38E-04",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:16,CUBE9722411,112864411,,,
379,U1532,B,4,H,5,W,108.0,119.05,118.605,AD,20,-7.6,25.2,-63.7,107.3,0.062762," 5.63E-02"," 2.65E-02",-8.28E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:37:30,CUBE9722411,112863661,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,5,-11.9,8.8,-75.3,144.0,0.050072," 4.84E-02"," 7.48E-03",-1.03E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:53,CUBE9723451,112865021,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,30,-12.3,8.5,-75.1,145.7,0.025214," 2.44E-02"," 3.66E-03",-5.35E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:29,CUBE9723451,112865581,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,50,-11.3,348.7,-74.1,224.3,0.011353," 1.09E-02",-2.18E-03,-2.23E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:41,CUBE9723451,112865781,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,10,-12.8,11.6,-72.8,138.6,0.046685," 4.46E-02"," 9.14E-03",-1.04E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:57,CUBE9723451,112865091,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,15,-12.6,352.0,-75.1,211.9,0.043732," 4.23E-02",-5.93E-03,-9.54E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:05,CUBE9723451,112865221,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,100,35.5,355.5,-54.3,353.7,0.001255," 1.02E-03",-8.01E-05," 7.29E-04",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:27,CUBE9723451,112866501,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,40,-10.1,3.3,-79.3,162.1,0.016943," 1.67E-02"," 9.62E-04",-2.98E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:37,CUBE9723451,112865721,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,NRM,0,-12.0,8.3,-75.5,145.8,0.051652," 5.00E-02"," 7.29E-03",-1.07E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:41,CUBE9723451,112864811,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,20,-14.0,357.1,-75.7,191.5,0.036390," 3.53E-02",-1.78E-03,-8.79E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:12,CUBE9723451,112865301,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,60,-5.8,357.5,-83.7,202.9,0.006495," 6.46E-03",-2.79E-04,-6.59E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:52,CUBE9723451,112865931,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,90,35.3,328.4,-44.0,323.5,0.002020," 1.40E-03",-8.65E-04," 1.17E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:20,CUBE9723451,112866371,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,80,-9.3,356.0,-79.9,203.1,0.002018," 1.99E-03",-1.39E-04,-3.26E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:07,CUBE9723451,112866161,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,70,-9.8,1.3,-80.2,172.7,0.003763," 3.71E-03"," 8.20E-05",-6.38E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:59,CUBE9723451,112866031,,,
379,U1532,B,5,H,2,W,120.0,124.26,124.085,AD,25,-13.1,5.3,-75.9,158.4,0.032401," 3.14E-02"," 2.91E-03",-7.36E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:20,CUBE9723451,112865441,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,300,-0.5,180.1,89.5,185.6,7.782250,-7.78E+00,-7.12E-03,-7.27E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:35,CUBE9723461,113348111,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,15,-15.0,345.5,-69.2,223.0,0.041612," 3.89E-02",-1.01E-02,-1.08E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:07,CUBE9723461,112865261,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,60,-9.8,332.7,-61.2,249.3,0.007964," 6.98E-03",-3.59E-03,-1.36E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:56,CUBE9723461,112865991,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,500,-1.3,173.0,82.9,100.9,7.857145,-7.80E+00," 9.57E-01",-1.84E-01,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:46,CUBE9723461,113348321,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,80,-0.5,192.7,77.3,267.7,5.776712,-5.64E+00,-1.27E+00,-5.16E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:05,CUBE9723461,113347641,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,100,-19.3,341.0,-63.1,222.9,0.002197," 1.96E-03",-6.76E-04,-7.27E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:26,CUBE9723461,112866471,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,10,-15.8,339.8,-64.6,230.8,0.045071," 4.07E-02",-1.50E-02,-1.22E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:00,CUBE9723461,112865141,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,NRM,0,-14.8,336.8,-62.7,236.1,0.049346," 4.38E-02",-1.88E-02,-1.26E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:43,CUBE9723461,112864831,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,30,-12.6,341.1,-67.4,235.2,0.027677," 2.56E-02",-8.73E-03,-6.06E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:32,CUBE9723461,112865641,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,15,-0.9,200.0,70.0,267.2,0.238908,-2.24E-01,-8.16E-02,-3.93E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:19,CUBE9723461,113346901,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,90,10.0,331.0,-59.5,289.9,0.003281," 2.83E-03",-1.57E-03," 5.67E-04",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:19,CUBE9723461,112866351,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,50,-14.2,330.1,-57.2,243.1,0.013412," 1.13E-02",-6.48E-03,-3.28E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:44,CUBE9723461,112865831,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,80,-3.9,335.7,-65.5,260.6,0.004682," 4.26E-03",-1.92E-03,-3.18E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:10,CUBE9723461,112866201,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,150,-1.2,177.0,86.8,111.9,7.534984,-7.52E+00," 3.94E-01",-1.58E-01,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:26,CUBE9723461,113347971,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,40,-14.7,343.8,-68.2,226.7,0.018260," 1.70E-02",-4.94E-03,-4.64E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:34,CUBE9723461,112865661,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,0,-6.8,327.3,-56.6,257.5,0.002127," 1.78E-03",-1.14E-03,-2.53E-04,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:09,CUBE9723461,113346731,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,25,-14.1,336.7,-63.0,237.6,0.031186," 2.78E-02",-1.19E-02,-7.58E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:25,CUBE9723461,112865521,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,750,-1.2,190.1,79.8,263.3,7.979372,-7.85E+00,-1.40E+00,-1.65E-01,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:49,CUBE9723461,113348361,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,5,-14.9,354.6,-74.2,199.5,0.047558," 4.58E-02",-4.33E-03,-1.22E-02,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:54,CUBE9723461,112865041,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,40,-0.6,191.2,78.7,267.1,2.357358,-2.31E+00,-4.60E-01,-2.35E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:47,CUBE9723461,113347341,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,1000,-1.0,192.8,77.1,265.4,7.946367,-7.75E+00,-1.76E+00,-1.41E-01,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:03,CUBE9723461,113348561,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,10,-2.7,189.1,80.5,253.2,0.069479,-6.85E-02,-1.10E-02,-3.32E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:18,CUBE9723461,113346881,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,50,-0.4,196.4,73.6,268.7,3.422096,-3.28E+00,-9.66E-01,-2.15E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:53,CUBE9723461,113347441,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,30,-0.2,186.4,83.6,268.4,1.344546,-1.34E+00,-1.49E-01,-4.14E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:36,CUBE9723461,113347171,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,60,-0.5,194.8,75.2,267.9,4.357026,-4.21E+00,-1.11E+00,-4.06E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:00,CUBE9723461,113347561,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,20,-15.0,335.7,-61.6,236.9,0.035995," 3.17E-02",-1.43E-02,-9.34E-03,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:18,CUBE9723461,112865401,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,AD,70,-5.1,335.6,-65.1,257.8,0.006050," 5.49E-03",-2.49E-03,-5.41E-04,0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:04,CUBE9723461,112866121,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,20,-0.8,196.2,73.8,267.1,0.515071,-4.95E-01,-1.44E-01,-7.27E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:56:32,CUBE9723461,113347111,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,100,-0.3,204.3,65.7,269.3,6.959260,-6.34E+00,-2.86E+00,-3.58E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:12,CUBE9723461,113347761,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,IRM,200,-0.6,180.9,89.0,237.2,7.691564,-7.69E+00,-1.18E-01,-7.63E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:57:34,CUBE9723461,113348091,,,
379,U1532,B,5,H,6,W,90.0,129.82,129.279,ARM,100,0.5,0.5,-89.3,45.8,0.120389," 1.20E-01"," 1.10E-03"," 1.07E-03",0,90,CUBE,379-SPINNER-48530501-ARM-U1532.txt,,379-SPINNER-48530491-ARM-U1532.jr6,,JR6,2019-03-11 12:56:00,CUBE9723461,113346591,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,NRM,0,30.6,102.4,10.7,58.8,0.061361,-1.14E-02," 5.16E-02"," 3.13E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:44,CUBE9723801,112864851,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,10,29.7,98.9,7.7,60.0,0.055104,-7.39E-03," 4.73E-02"," 2.73E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:59,CUBE9723801,112865121,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,90,49.9,94.5,2.9,40.0,0.004951,-2.51E-04," 3.18E-03"," 3.79E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:15,CUBE9723801,112866291,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,25,28.2,89.7,-0.3,61.8,0.038707," 1.84E-04"," 3.41E-02"," 1.83E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:21,CUBE9723801,112865461,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,30,27.9,97.3,6.5,61.9,0.032817,-3.70E-03," 2.88E-02"," 1.54E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:30,CUBE9723801,112865601,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,100,32.8,79.2,-9.1,56.8,0.002958," 4.67E-04"," 2.44E-03"," 1.60E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:22,CUBE9723801,112866411,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,20,28.1,92.3,2.0,61.8,0.044243,-1.56E-03," 3.90E-02"," 2.09E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:13,CUBE9723801,112865321,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,50,28.3,99.8,8.6,61.3,0.015278,-2.28E-03," 1.33E-02"," 7.25E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:43,CUBE9723801,112865801,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,60,37.4,81.5,-6.7,52.3,0.010515," 1.23E-03"," 8.26E-03"," 6.39E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:58,CUBE9723801,112866011,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,40,29.2,86.7,-2.9,60.8,0.023016," 1.16E-03"," 2.01E-02"," 1.12E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:36,CUBE9723801,112865701,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,5,30.4,83.3,-5.8,59.5,0.059220," 5.94E-03"," 5.08E-02"," 2.99E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:50,CUBE9723801,112864961,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,15,27.3,109.3,17.1,61.3,0.050742,-1.49E-02," 4.25E-02"," 2.33E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:02,CUBE9723801,112865171,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,80,39.2,98.7,6.8,50.5,0.004825,-5.68E-04," 3.70E-03"," 3.05E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:14,CUBE9723801,112866271,,,
379,U1532,B,6,H,3,W,60.0,134.62,134.398,AD,70,38.0,86.0,-3.1,51.9,0.008136," 4.42E-04"," 6.39E-03"," 5.01E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:05,CUBE9723801,112866141,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,25,12.3,19.5,-67.1,56.9,0.051496," 4.74E-02"," 1.68E-02"," 1.10E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:19,CUBE9723811,112865421,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,20,13.6,35.0,-52.7,67.1,0.057347," 4.56E-02"," 3.20E-02"," 1.35E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:14,CUBE9723811,112865331,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,80,11.6,30.4,-57.7,67.9,0.007631," 6.45E-03"," 3.78E-03"," 1.53E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:11,CUBE9723811,112866231,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,40,11.1,18.9,-68.2,58.7,0.033758," 3.13E-02"," 1.07E-02"," 6.51E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:39,CUBE9723811,112865741,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,30,12.7,21.4,-65.3,58.4,0.045994," 4.18E-02"," 1.64E-02"," 1.01E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:28,CUBE9723811,112865561,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,10,13.1,24.1,-62.8,60.4,0.072561," 6.45E-02"," 2.88E-02"," 1.64E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:55,CUBE9723811,112865061,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,90,17.5,1.5,-72.5,4.8,0.005218," 4.98E-03"," 1.31E-04"," 1.57E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:16,CUBE9723811,112866311,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,15,13.2,29.0,-58.4,64.1,0.066021," 5.62E-02"," 3.11E-02"," 1.51E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:03,CUBE9723811,112865191,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,50,12.8,16.0,-69.6,50.5,0.021071," 1.97E-02"," 5.67E-03"," 4.68E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:46,CUBE9723811,112865851,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,100,13.4,52.6,-36.2,73.3,0.005028," 2.97E-03"," 3.89E-03"," 1.17E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:23,CUBE9723811,112866441,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,60,10.1,13.0,-73.6,51.5,0.013573," 1.30E-02"," 3.00E-03"," 2.39E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:54,CUBE9723811,112865951,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,NRM,0,13.8,24.3,-62.2,59.2,0.078639," 6.96E-02"," 3.15E-02"," 1.88E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:45,CUBE9723811,112864871,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,5,13.8,18.5,-67.0,52.3,0.076529," 7.05E-02"," 2.36E-02"," 1.82E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:49,CUBE9723811,112864941,,,
379,U1532,B,6,H,6,W,100.0,139.44,138.914,AD,70,11.5,22.5,-64.9,61.9,0.009974," 9.03E-03"," 3.73E-03"," 1.99E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:00,CUBE9723811,112866051,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,NRM,0,32.4,9.7,-56.3,14.9,0.054172," 4.51E-02"," 7.74E-03"," 2.90E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:38:46,CUBE9724341,112864891,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,60,30.9,16.3,-55.4,25.1,0.010097," 8.32E-03"," 2.43E-03"," 5.19E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:55,CUBE9724341,112865971,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,15,31.5,5.0,-58.1,8.1,0.047107," 4.00E-02"," 3.50E-03"," 2.46E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:06,CUBE9724341,112865241,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,25,31.4,12.1,-56.6,19.0,0.035745," 2.98E-02"," 6.40E-03"," 1.86E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:24,CUBE9724341,112865501,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,70,29.5,6.3,-59.9,10.9,0.007646," 6.61E-03"," 7.29E-04"," 3.77E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:03,CUBE9724341,112866091,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,90,36.0,10.1,-52.8,13.5,0.004794," 3.82E-03"," 6.78E-04"," 2.82E-03",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:40:21,CUBE9724341,112866391,,,
379,U1532,B,7,H,1,W,62.0,141.22,141.165,AD,20,31.4,21.5,-52.6,31.0,0.040881," 3.25E-02"," 1.28E-02"," 2.13E-02",0,90,CUBE,379-SPINNER-47935231-U1532B.txt,,379-SPINNER-47935211-U1532B.jr6,,JR6,2019-02-07 13:39:17,CUBE9724341,112865371,,,
