Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,70,-14.1,9.9,-72.8,145.4,0.001400," 1.34E-03"," 2.35E-04",-3.40E-04,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:17,CUBE9777571,113306491,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,10,-24.3,348.5,-63.3,203.8,0.006355," 5.68E-03",-1.15E-03,-2.61E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:33:47,CUBE9777571,113306071,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,IRM,80,-0.7,177.7,87.6,106.5,2.528958,-2.53E+00," 1.00E-01",-2.97E-02,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:00,CUBE9777571,113347551,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,IRM,20,-1.3,179.5,88.6,157.9,0.365139,-3.65E-01," 3.31E-03",-8.16E-03,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:30,CUBE9777571,113347061,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,IRM,50,-1.0,182.3,87.5,245.4,1.700524,-1.70E+00,-6.72E-02,-3.08E-02,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:52,CUBE9777571,113347411,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,100,0.2,349.6,-79.6,271.3,0.001747," 1.72E-03",-3.14E-04," 7.03E-06",0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:24,CUBE9777571,113306621,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,60,-43.8,345.5,-44.3,194.7,0.002600," 1.82E-03",-4.72E-04,-1.80E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:16,CUBE9777571,113306471,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,30,-20.4,2.8,-69.5,172.6,0.003849," 3.60E-03"," 1.74E-04",-1.34E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:05,CUBE9777571,113306311,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,25,-18.5,352.3,-70.0,201.7,0.004315," 4.06E-03",-5.46E-04,-1.37E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:02,CUBE9777571,113306261,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,5,-26.9,347.7,-60.6,202.9,0.008544," 7.44E-03",-1.63E-03,-3.87E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:33:41,CUBE9777571,113306051,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,IRM,750,-0.7,180.6,89.1,218.6,3.952275,-3.95E+00,-4.04E-02,-5.07E-02,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:47,CUBE9777571,113348331,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,IRM,10,-2.3,183.7,85.6,237.8,0.066369,-6.62E-02,-4.31E-03,-2.72E-03,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:09,CUBE9777571,113346751,,,
379,U1533,C,1,H,4,W,30.0,4.68,4.680,AD,80,-37.2,357.9,-52.7,182.8,0.001676," 1.33E-03",-4.88E-05,-1.01E-03,0,90,CUBE,379-SPINNER-48488541-U1533C.txt,,379-SPINNER-48488531-U1533C.jr6,,JR6,2019-03-04 06:34:20,CUBE9777571,113306551,,,
