Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,10,-3.7,182.8,85.3,217.5,0.132770,-1.32E-01,-6.56E-03,-8.55E-03,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:12,CUBE9768101,113346791,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,25,-14.7,15.5,-68.8,134.6,0.029104," 2.71E-02"," 7.51E-03",-7.39E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:12,CUBE9768101,113148611,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,NRM,0,-22.2,4.3,-67.4,169.5,0.049070," 4.53E-02"," 3.44E-03",-1.86E-02,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:49,CUBE9768101,113148321,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,1000,-0.2,178.2,88.2,96.5,17.169870,-1.72E+01," 5.31E-01",-6.04E-02,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:56,CUBE9768101,113348451,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,10,-16.3,9.2,-71.3,151.4,0.039327," 3.73E-02"," 6.02E-03",-1.11E-02,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:20,CUBE9768101,113148411,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,100,-48.9,5.9,-40.8,174.9,0.008116," 5.31E-03"," 5.46E-04",-6.12E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:35,CUBE9768101,113149081,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,150,0.1,181.7,88.3,273.6,12.746290,-1.27E+01,-3.81E-01," 2.42E-02",0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:19,CUBE9768101,113347861,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,30,-0.2,177.4,87.4,94.9,1.974373,-1.97E+00," 8.88E-02",-7.57E-03,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:33,CUBE9768101,113347121,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,50,-19.4,7.9,-69.1,158.7,0.019283," 1.80E-02"," 2.49E-03",-6.40E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:43,CUBE9768101,113148781,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,20,-16.4,10.4,-70.7,148.4,0.033273," 3.14E-02"," 5.77E-03",-9.37E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:56,CUBE9768101,113148541,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,60,-14.2,16.6,-68.3,131.6,0.015054," 1.40E-02"," 4.17E-03",-3.70E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:55,CUBE9768101,113148851,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,90,-20.8,355.5,-68.7,191.7,0.014566," 1.36E-02",-1.07E-03,-5.18E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:25,CUBE9768101,113149031,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,80,0.0,180.6,89.4,271.7,6.881266,-6.88E+00,-7.12E-02," 2.12E-03",0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:02,CUBE9768101,113347591,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,200,0.5,177.6,87.6,78.3,15.124420,-1.51E+01," 6.32E-01"," 1.31E-01",0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:24,CUBE9768101,113347941,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,60,-0.4,181.4,88.6,255.0,5.196466,-5.19E+00,-1.23E-01,-3.30E-02,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:54,CUBE9768101,113347451,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,0,-43.0,26.6,-40.9,154.3,0.009682," 6.33E-03"," 3.17E-03",-6.60E-03,0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:56:02,CUBE9768101,113346631,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,IRM,300,0.1,173.7,83.7,89.0,16.520810,-1.64E+01," 1.81E+00"," 3.08E-02",0,90,CUBE,379-SPINNER-48530641-IRM-U1533.txt,,379-SPINNER-48530601-IRM-U1533.jr6,,JR6,2019-03-11 12:57:33,CUBE9768101,113348081,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,ARM,100,-0.4,357.3,-87.3,261.9,0.331848," 3.31E-01",-1.55E-02,-2.21E-03,0,90,CUBE,379-SPINNER-48530501-ARM-U1532.txt,,379-SPINNER-48530491-ARM-U1532.jr6,,JR6,2019-03-11 12:56:10,CUBE9768101,113346761,,,
379,U1533,A,1,H,6,W,68.0,8.21,8.065,AD,15,-13.9,10.5,-72.7,143.6,0.034720," 3.31E-02"," 6.13E-03",-8.32E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:41,CUBE9768101,113148481,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,40,16.2,358.7,-73.7,355.5,0.012788," 1.23E-02",-2.83E-04," 3.57E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:32,CUBE9768401,113148721,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,20,14.5,354.6,-74.6,339.9,0.017089," 1.65E-02",-1.56E-03," 4.27E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:05,CUBE9768401,113148581,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,NRM,0,2.3,358.6,-87.3,329.2,0.018737," 1.87E-02",-4.48E-04," 7.52E-04",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:52,CUBE9768401,113148331,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,15,19.2,356.3,-70.5,349.5,0.016540," 1.56E-02",-1.00E-03," 5.43E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:44,CUBE9768401,113148491,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,NRM,0,-35.4,91.1,0.9,125.4,0.011941,-1.88E-04," 9.73E-03",-6.92E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:33,CUBE9768401,113148271,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,25,20.7,357.8,-69.2,354.3,0.015232," 1.42E-02",-5.41E-04," 5.37E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:10,CUBE9768401,113148601,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,30,16.5,353.3,-72.2,338.5,0.015119," 1.44E-02",-1.69E-03," 4.29E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:26,CUBE9768401,113148681,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,50,14.2,12.4,-71.2,40.4,0.011325," 1.07E-02"," 2.37E-03"," 2.78E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:46,CUBE9768401,113148801,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,90,21.4,23.2,-58.8,45.1,0.005238," 4.48E-03"," 1.92E-03"," 1.91E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:30,CUBE9768401,113149061,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,60,29.1,340.3,-55.4,328.9,0.009458," 7.78E-03",-2.78E-03," 4.60E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:53,CUBE9768401,113148841,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,100,-33.2,332.6,-48.0,215.2,0.007018," 5.22E-03",-2.71E-03,-3.84E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:37,CUBE9768401,113149091,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,10,18.4,356.9,-71.4,350.8,0.017343," 1.64E-02",-8.87E-04," 5.47E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:32,CUBE9768401,113148451,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,70,68.2,7.1,-21.7,2.8,0.004204," 1.55E-03"," 1.94E-04"," 3.90E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:08,CUBE9768401,113148931,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,80,-10.1,5.1,-78.7,153.5,0.007968," 7.81E-03"," 7.00E-04",-1.40E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:15,CUBE9768401,113148971,,,
379,U1533,A,2,H,1,W,42.0,9.92,9.905,AD,5,15.5,359.0,-74.4,356.3,0.019013," 1.83E-02",-3.31E-04," 5.09E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:16,CUBE9768401,113148401,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,40,-21.9,200.6,60.3,221.2,0.006940,-6.03E-03,-2.26E-03,-2.59E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:36,CUBE9768411,113148741,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,10,-22.7,188.6,65.8,199.7,0.009252,-8.44E-03,-1.28E-03,-3.57E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:23,CUBE9768411,113148421,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,70,1.1,184.5,85.4,284.2,0.006172,-6.15E-03,-4.82E-04," 1.22E-04",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:03,CUBE9768411,113148901,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,NRM,0,-88.2,100.0,0.3,178.2,0.007417,-4.16E-05," 2.35E-04",-7.41E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:36,CUBE9768411,113148281,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,30,-14.5,194.3,69.7,223.7,0.010161,-9.53E-03,-2.43E-03,-2.55E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:31,CUBE9768411,113148711,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,25,-11.0,185.8,77.6,207.4,0.008718,-8.51E-03,-8.65E-04,-1.67E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:16,CUBE9768411,113148631,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,NRM,0,-81.0,200.1,8.5,183.1,0.008067,-1.19E-03,-4.36E-04,-7.97E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:55,CUBE9768411,113148341,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,90,10.2,204.5,63.5,293.5,0.002682,-2.40E-03,-1.10E-03," 4.76E-04",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:27,CUBE9768411,113149041,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,80,10.1,155.3,63.4,66.9,0.004398,-3.93E-03," 1.81E-03"," 7.72E-04",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:20,CUBE9768411,113149001,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,100,-10.1,205.9,62.4,247.8,0.004765,-4.22E-03,-2.05E-03,-8.35E-04,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:51:41,CUBE9768411,113149111,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,20,-27.8,190.4,60.5,199.0,0.012270,-1.07E-02,-1.96E-03,-5.72E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:07,CUBE9768411,113148591,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,5,-44.6,186.5,45.1,186.5,0.005348,-3.79E-03,-4.29E-04,-3.75E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:09,CUBE9768411,113148381,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,50,-28.0,188.6,60.9,195.7,0.009188,-8.03E-03,-1.21E-03,-4.31E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:51,CUBE9768411,113148831,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,15,-14.5,187.6,73.7,207.1,0.009468,-9.09E-03,-1.21E-03,-2.37E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:53,CUBE9768411,113148521,,,
379,U1533,A,2,H,6,W,84.0,17.87,17.573,AD,60,-5.8,196.0,73.0,249.6,0.006124,-5.86E-03,-1.68E-03,-6.23E-04,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:56,CUBE9768411,113148861,,,
379,U1533,A,3,H,2,W,20.0,20.7,20.612,AD,15,9.4,194.3,73.0,303.9,0.020473,-1.96E-02,-4.98E-03," 3.35E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:47,CUBE9769621,113148501,,,
379,U1533,A,3,H,2,W,20.0,20.7,20.612,NRM,0,-32.0,197.5,54.0,205.7,0.014426,-1.17E-02,-3.68E-03,-7.64E-03,0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:48:39,CUBE9769621,113148291,,,
379,U1533,A,3,H,2,W,20.0,20.7,20.612,AD,25,6.7,192.6,75.8,298.4,0.017176,-1.66E-02,-3.71E-03," 2.01E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:50:14,CUBE9769621,113148621,,,
379,U1533,A,3,H,2,W,20.0,20.7,20.612,AD,10,8.9,192.5,74.7,305.8,0.021219,-2.05E-02,-4.54E-03," 3.27E-03",0,90,CUBE,379-SPINNER-48351301-U1533A.txt,,379-SPINNER-48351291-U1533A.jr6,,JR6,2019-02-27 20:49:35,CUBE9769621,113148461,,,
