Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,80,34.2,3.2,-55.7,4.8,0.006283,5.19E-03,2.94E-04,3.53E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:53,CUBE9717941,112870241,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,100,4.1,62.7,-27.3,85.4,0.005152,2.36E-03,4.57E-03,3.65E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:05,CUBE9717941,112870341,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,50,9.5,34,-54.8,73.3,0.019598,1.60E-02,1.08E-02,3.25E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:28,CUBE9717941,112870031,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,60,14,17.3,-67.9,50.1,0.012315,1.14E-02,3.56E-03,2.98E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:37,CUBE9717941,112870101,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,70,25.1,19.3,-58.7,35.2,0.007388,6.31E-03,2.21E-03,3.14E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:43,CUBE9717941,112870161,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,25,8.1,24.6,-64.2,71.1,0.04838,4.35E-02,1.99E-02,6.83E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:06,CUBE9717941,112869871,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,15,6.3,8.2,-79.7,52.2,0.063256,6.22E-02,8.97E-03,6.95E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:47,CUBE9717941,112869711,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,10,6.3,7.4,-80.3,49.4,0.069858,6.89E-02,8.97E-03,7.69E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:40,CUBE9717941,112869651,,,
379,U1532,A,6,H,5,W,112.0,50.73,50.360,AD,90,-28.5,334.8,-52.7,218,0.005405,4.30E-03,-2.02E-03,-2.58E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:57,CUBE9717941,112870271,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,25,8.4,14.2,-73.5,59,0.017479,1.68E-02,4.26E-03,2.55E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:07,CUBE9718681,112869881,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,20,6.7,359.6,-83.3,356.9,0.021539,2.14E-02,-1.35E-04,2.51E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:54,CUBE9718681,112869771,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,100,-43.5,26.4,-40.5,154.8,0.000866,5.63E-04,2.80E-04,-5.95E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:06,CUBE9718681,112870351,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,90,-50.3,64.3,-16.1,143.2,0.001138,3.15E-04,6.56E-04,-8.76E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:58,CUBE9718681,112870281,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,5,6.8,5.9,-81,40.6,0.030861,3.05E-02,3.15E-03,3.67E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:33,CUBE9718681,112869591,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,15,7.3,347.3,-75.4,300.4,0.024323,2.35E-02,-5.28E-03,3.10E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:48,CUBE9718681,112869721,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,NRM,0,1.8,358.2,-87.5,315.8,0.032478,3.24E-02,-9.94E-04,1.02E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:20,CUBE9718681,112867911,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,40,13.4,9.4,-73.7,34.4,0.00912,8.75E-03,1.44E-03,2.11E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:23,CUBE9718681,112869991,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,80,38.7,33.6,-40.6,34.6,0.002272,1.48E-03,9.80E-04,1.42E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:52,CUBE9718681,112870231,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,60,21.2,16.1,-63.6,35.5,0.003325,2.98E-03,8.60E-04,1.20E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:35,CUBE9718681,112870081,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,50,8.1,25.5,-63.4,71.8,0.005016,4.48E-03,2.13E-03,7.03E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:27,CUBE9718681,112870021,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,10,8.3,353.1,-79.2,320.3,0.027926,2.74E-02,-3.34E-03,4.03E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:41,CUBE9718681,112869661,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,70,25.7,16.4,-59.8,30.4,0.002017,1.74E-03,5.12E-04,8.74E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:42,CUBE9718681,112870151,,,
379,U1532,A,7,H,4,W,20.0,57.82,57.584,AD,30,10.4,11.1,-74.8,46.5,0.013108,1.27E-02,2.49E-03,2.36E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:13,CUBE9718681,112869921,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,90,-35.3,320.7,-39.2,221.8,0.005346,3.38E-03,-2.76E-03,-3.09E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:59,CUBE9718691,112870291,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,40,-7.6,342.5,-71,246.1,0.03037,2.87E-02,-9.04E-03,-4.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:24,CUBE9718691,112870001,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,25,-8.8,343,-70.9,242.2,0.055669,5.26E-02,-1.61E-02,-8.49E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:03,CUBE9718691,112869851,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,20,-9.4,333.4,-61.9,249.8,0.065298,5.76E-02,-2.88E-02,-1.06E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:57,CUBE9718691,112869801,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,60,-9.2,324.9,-53.9,254.2,0.014373,1.16E-02,-8.15E-03,-2.30E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:34,CUBE9718691,112870071,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,30,-7.8,332.2,-61.2,253.7,0.040688,3.57E-02,-1.88E-02,-5.50E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:14,CUBE9718691,112869931,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,50,-10.7,331,-59.3,248.6,0.020192,1.74E-02,-9.61E-03,-3.76E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:25,CUBE9718691,112870011,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,70,11.1,345.7,-71.9,308.5,0.006317,6.01E-03,-1.53E-03,1.22E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:41,CUBE9718691,112870141,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,10,-9.3,324.5,-53.5,254.2,0.082965,6.67E-02,-4.75E-02,-1.35E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:43,CUBE9718691,112869681,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,NRM,0,-13.4,347,-71.4,223.5,0.094171,8.93E-02,-2.06E-02,-2.18E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:24,CUBE9718691,112867921,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,5,-9.4,319.1,-48.2,255.9,0.090421,6.74E-02,-5.84E-02,-1.47E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:36,CUBE9718691,112869611,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,100,15.2,2.3,-74.6,8.3,0.002454,2.37E-03,9.36E-05,6.45E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:04,CUBE9718691,112870331,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,80,30.7,340.3,-54,330.5,0.003864,3.13E-03,-1.12E-03,1.98E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:51,CUBE9718691,112870221,,,
379,U1532,A,7,H,6,W,110.0,61.74,61.308,AD,15,-9.5,324.2,-53.1,254.1,0.074284,5.94E-02,-4.29E-02,-1.22E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:50,CUBE9718691,112869741,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,NRM,0,-9.7,342.7,-70.3,240.2,0.046705,4.40E-02,-1.37E-02,-7.84E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:27,CUBE9719421,112867931,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,70,1.5,0,-88.5,0.8,0.002405,2.40E-03,9.15E-07,6.45E-05,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:40,CUBE9719421,112870131,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,15,-2.6,330.6,-60.5,264.8,0.032308,2.81E-02,-1.58E-02,-1.44E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:51,CUBE9719421,112869751,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,30,1.6,331,-61,273.4,0.016391,1.43E-02,-7.94E-03,4.65E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:16,CUBE9719421,112869941,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,80,45,23.3,-40.5,21.5,0.002714,1.76E-03,7.58E-04,1.92E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:49,CUBE9719421,112870211,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,50,5.1,359.9,-84.9,358.4,0.005744,5.72E-03,-1.41E-05,5.09E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:29,CUBE9719421,112870041,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,90,-55.1,31.3,-29.3,160.1,0.002675,1.31E-03,7.95E-04,-2.19E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:00,CUBE9719421,112870301,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,40,2.4,345.3,-75.1,279.4,0.012444,1.20E-02,-3.16E-03,5.22E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:22,CUBE9719421,112869981,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,25,-2.6,354.9,-84.2,243.3,0.021285,2.12E-02,-1.91E-03,-9.59E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:02,CUBE9719421,112869841,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,20,0,345.4,-75.4,270,0.028682,2.78E-02,-7.22E-03,4.39E-06,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:58,CUBE9719421,112869811,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,100,42.2,6.8,-47.4,7.5,0.000509,3.74E-04,4.48E-05,3.42E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:01,CUBE9719421,112870311,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,10,-1.9,324.9,-54.8,266.6,0.03719,3.04E-02,-2.14E-02,-1.26E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:45,CUBE9719421,112869691,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,5,-1.6,331.8,-61.8,266.6,0.042941,3.78E-02,-2.03E-02,-1.19E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:37,CUBE9719421,112869621,,,
379,U1532,A,8,H,1,W,20.0,62.8,62.800,AD,60,16.4,338.6,-63.3,308.8,0.004545,4.06E-03,-1.59E-03,1.28E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:38,CUBE9719421,112870111,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,40,-18,321.6,-48.2,242.4,0.031434,2.34E-02,-1.86E-02,-9.70E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:17,CUBE9719431,112869951,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,NRM,0,-23,332.6,-54.8,227.4,0.097483,7.97E-02,-4.13E-02,-3.80E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:30,CUBE9719431,112867941,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,80,11,349.5,-74.9,316.9,0.005976,5.77E-03,-1.07E-03,1.14E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:47,CUBE9719431,112870191,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,50,-10.4,310.7,-39.9,256.4,0.022723,1.46E-02,-1.69E-02,-4.11E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:32,CUBE9719431,112870061,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,90,-29.8,342.3,-55.7,207.9,0.004295,3.55E-03,-1.13E-03,-2.14E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:55,CUBE9719431,112870261,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,15,-17.1,303.7,-32.1,249.7,0.072508,3.85E-02,-5.76E-02,-2.13E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:49,CUBE9719431,112869731,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,20,-15,315.8,-43.8,249,0.060577,4.20E-02,-4.08E-02,-1.56E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:00,CUBE9719431,112869821,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,30,-18,331,-56.3,236.1,0.041105,3.42E-02,-1.89E-02,-1.27E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:08,CUBE9719431,112869891,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,5,-17.7,320.3,-47.1,243.5,0.090159,6.61E-02,-5.49E-02,-2.74E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:34,CUBE9719431,112869601,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,60,-2.2,333.4,-63.4,265,0.013643,1.22E-02,-6.09E-03,-5.28E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:36,CUBE9719431,112870091,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,70,4.3,329.1,-58.9,278.3,0.008719,7.46E-03,-4.46E-03,6.54E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:45,CUBE9719431,112870171,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,100,-35,326.2,-42.9,218.5,0.005495,3.74E-03,-2.50E-03,-3.15E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:07,CUBE9719431,112870361,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,25,-17.9,319,-45.9,243.8,0.051544,3.70E-02,-3.22E-02,-1.58E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:01,CUBE9719431,112869831,,,
379,U1532,A,8,H,5,W,114.0,69.74,69.740,AD,10,-17.4,316.2,-43.5,245.6,0.082446,5.67E-02,-5.45E-02,-2.47E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:42,CUBE9719431,112869671,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,15,13.4,4.9,-75.7,19.8,0.014273,1.38E-02,1.19E-03,3.31E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:53,CUBE9719611,112869761,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,90,-42.5,24,-42.3,156.1,0.00062,4.17E-04,1.86E-04,-4.19E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:54,CUBE9719611,112870251,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,5,13.7,5.2,-75.3,20.3,0.022623,2.19E-02,1.98E-03,5.37E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:39,CUBE9719611,112869641,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,80,57.7,98.9,4.7,31.9,0.002371,-1.95E-04,1.25E-03,2.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:48,CUBE9719611,112870201,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,60,46.7,354,-43,354.3,0.00356,2.43E-03,-2.57E-04,2.59E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:39,CUBE9719611,112870121,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,50,27.4,28.9,-51,43,0.004135,3.21E-03,1.78E-03,1.90E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:31,CUBE9719611,112870051,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,30,18.7,19.2,-63.4,44.2,0.006583,5.89E-03,2.05E-03,2.11E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:11,CUBE9719611,112869911,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,25,16.4,18,-65.9,46.4,0.009155,8.35E-03,2.71E-03,2.58E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:04,CUBE9719611,112869861,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,100,20.5,70.1,-18.6,68.3,0.002263,7.21E-04,1.99E-03,7.93E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:02,CUBE9719611,112870321,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,70,12.4,31.1,-56.7,66.9,0.002534,2.12E-03,1.28E-03,5.45E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:46,CUBE9719611,112870181,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,40,22.7,5.1,-66.8,12.1,0.006124,5.63E-03,5.04E-04,2.36E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:04:21,CUBE9719611,112869971,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,10,13.4,355.4,-75.9,341.4,0.017767,1.72E-02,-1.38E-03,4.11E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:46,CUBE9719611,112869701,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,NRM,0,-7.2,22.2,-66.7,108.6,0.024208,2.22E-02,9.08E-03,-3.05E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:33,CUBE9719611,112867951,,,
379,U1532,A,9,H,3,W,51.0,75.61,75.478,AD,20,17.4,19.5,-64.1,46.9,0.011977,1.08E-02,3.81E-03,3.57E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:03:56,CUBE9719611,112869791,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,70,8.5,106.7,16.6,81.2,0.007538,-2.15E-03,7.14E-03,1.11E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:07,CUBE9719621,112870841,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,5,14.7,141.4,49.1,67.2,0.058266,-4.40E-02,3.52E-02,1.48E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:11,CUBE9719621,112870401,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,100,26.2,109.9,17.8,62.3,0.004448,-1.36E-03,3.75E-03,1.97E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:27,CUBE9719621,112870991,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,25,13,133.1,41.8,72.4,0.03494,-2.33E-02,2.48E-02,7.88E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:37,CUBE9719621,112870591,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,40,14.1,145,52.7,66.4,0.020589,-1.64E-02,1.14E-02,5.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:52,CUBE9719621,112870721,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,NRM,0,9,129.7,39.1,78.4,0.056282,-3.55E-02,4.28E-02,8.77E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:35,CUBE9719621,112867961,,,
