Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,25,2.9,4.3,-84.8,56.3,0.02491,2.48E-02,1.88E-03,1.26E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:59,CUBE9737011,112894521,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,5,-0.3,22.2,-67.8,90.7,0.033963,3.14E-02,1.28E-02,-1.56E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:46,CUBE9737011,112894291,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,20,2.7,4.9,-84.4,61,0.028383,2.82E-02,2.43E-03,1.35E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:43,CUBE9737011,112894471,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,10,1.9,14.1,-7.8,14.2,0.034155,3.31E-02,8.32E-03,1.15E-03,0,10,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:01,CUBE9737011,112894341,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,NRM,0,-6.9,29.1,-60.1,104.1,0.029653,2.57E-02,1.43E-02,-3.59E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:20,CUBE9737011,112894211,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,NRM,0,-6.9,29.1,-60.1,104.1,0.029653," 2.57E-02"," 1.43E-02",-3.59E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:07,CUBE9737011,113348611,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,NRM,0,-6.9,29.1,-60.1,104.1,0.029653,2.57E-02,1.43E-02,-3.59E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:39,CUBE9737011,112894081,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,30,4.1,1,-85.8,13.1,0.019946,1.99E-02,3.31E-04,1.42E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:24,CUBE9737011,112894591,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,5,-0.3,22.2,-67.8,90.7,0.033963,3.14E-02,1.28E-02,-1.56E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:04,CUBE9737011,112894161,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,80,-1.5,22.2,-67.7,93.8,0.002776,2.57E-03,1.05E-03,-7.04E-05,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:53,CUBE9737011,112894861,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,100,27.4,6.3,-61.9,11.9,0.00147,1.30E-03,1.43E-04,6.78E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:43,CUBE9737011,112895011,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,90,5.1,25,-64.5,78,0.001782,1.61E-03,7.50E-04,1.60E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:30,CUBE9737011,112894971,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,70,1,2.1,-87.7,65.8,0.004416,4.41E-03,1.63E-04,7.33E-05,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:47,CUBE9737011,112894841,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,60,-1.6,14.1,-75.8,96.5,0.006059,5.87E-03,1.47E-03,-1.69E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:23,CUBE9737011,112894771,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,15,2,12.2,-77.6,80.8,0.031552,3.08E-02,6.69E-03,1.09E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:19,CUBE9737011,112894401,,,
379,U1532,C,26,X,2,W,86.0,322.06,322.060,AD,50,3.6,13.1,-76.4,74.3,0.009657,9.39E-03,2.18E-03,6.13E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:03,CUBE9737011,112894711,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,40,-3.9,24,-65.7,99.5,0.021118,1.93E-02,8.56E-03,-1.44E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:51,CUBE9737021,112894671,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,50,-3.9,23.1,-66.6,99.9,0.016007,1.47E-02,6.27E-03,-1.09E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:54,CUBE9737021,112894681,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,25,-3.9,28.1,-61.6,98.3,0.033743,2.97E-02,1.59E-02,-2.32E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:03,CUBE9737021,112894531,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,90,-1.3,28.4,-61.6,92.7,0.004685,4.12E-03,2.23E-03,-1.04E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:21,CUBE9737021,112894941,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,NRM,0,-13.3,15.9,-69.3,130.8,0.039592,3.70E-02,1.06E-02,-9.14E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:23,CUBE9737021,112894221,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,60,-3.1,25.4,-64.4,97.2,0.011774,1.06E-02,5.04E-03,-6.33E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:13,CUBE9737021,112894741,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,80,-1.5,27.4,-62.5,93.2,0.006298,5.59E-03,2.90E-03,-1.63E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:09,CUBE9737021,112894901,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,70,-2,25.5,-64.5,94.7,0.008626,7.78E-03,3.70E-03,-3.07E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:37,CUBE9737021,112894811,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-6.9,39.1,-50.4,100.9,0.046776,3.60E-02,2.93E-02,-5.64E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:07,CUBE9737021,112894171,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-28.1,336.2,-53.8,217.1,0.053020," 4.28E-02",-1.89E-02,-2.50E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:18,CUBE9737021,113348711,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,NRM,0,-13.3,15.9,-69.3,130.8,0.039592,3.70E-02,1.06E-02,-9.14E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:42,CUBE9737021,112894091,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-6.9,39.1,-50.4,100.9,0.046776,3.60E-02,2.93E-02,-5.64E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:49,CUBE9737021,112894301,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-6.9,39.1,-50.4,100.9,0.046776," 3.60E-02"," 2.93E-02",-5.64E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:17,CUBE9737021,113348701,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,15,-4.7,29.4,-60.2,99.4,0.042298,3.67E-02,2.07E-02,-3.44E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:29,CUBE9737021,112894431,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,NRM,0,-13.3,15.9,-69.3,130.8,0.039592," 3.70E-02"," 1.06E-02",-9.14E-03,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:08,CUBE9737021,113348621,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,10,-5.3,30.7,-58.9,100.3,0.04551,3.90E-02,2.31E-02,-4.21E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:58,CUBE9737021,112894331,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-28.1,336.2,-53.8,217.1,0.05302,4.28E-02,-1.89E-02,-2.50E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:10,CUBE9737021,112894181,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,20,-4.7,28.7,-60.9,99.7,0.038328,3.35E-02,1.84E-02,-3.13E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:32,CUBE9737021,112894441,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,5,-28.1,336.2,-53.8,217.1,0.05302,4.28E-02,-1.89E-02,-2.50E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:52,CUBE9737021,112894311,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,30,-3,19.1,-70.7,99,0.029004,2.74E-02,9.46E-03,-1.50E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:20,CUBE9737021,112894581,,,
379,U1532,C,26,X,5,W,58.0,326.28,326.280,AD,100,-3.2,26.3,-63.5,97.1,0.004085,3.66E-03,1.81E-03,-2.25E-04,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:46,CUBE9737021,112895021,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,70,-19.1,330.5,-55.3,234.8,0.00929,7.64E-03,-4.32E-03,-3.05E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:41,CUBE9737651,112894821,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,15,-25.4,341.1,-58.7,214.3,0.046616,3.98E-02,-1.37E-02,-2.00E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:16,CUBE9737651,112894391,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,NRM,0,-35.2,338,-49.2,207.9,0.050802,3.85E-02,-1.55E-02,-2.93E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:45,CUBE9737651,112894101,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,NRM,0,-35.2,338,-49.2,207.9,0.050802,3.85E-02,-1.55E-02,-2.93E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:27,CUBE9737651,112894231,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,NRM,0,-35.2,338.0,-49.2,207.9,0.050802," 3.85E-02",-1.55E-02,-2.93E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:09,CUBE9737651,113348631,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,100,-17.2,322.4,-49.2,243.1,0.005261,3.98E-03,-3.07E-03,-1.56E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:40,CUBE9737651,112895001,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,80,-19.7,329.4,-54.1,234.9,0.007608,6.17E-03,-3.64E-03,-2.56E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:56,CUBE9737651,112894871,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,30,-22.3,336.5,-58,224.2,0.029367,2.49E-02,-1.08E-02,-1.12E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:27,CUBE9737651,112894601,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,10,-26.6,335.1,-54.2,220,0.050242,4.07E-02,-1.89E-02,-2.25E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:10,CUBE9737651,112894371,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,40,-21.2,335.9,-58.3,226.5,0.021775,1.85E-02,-8.28E-03,-7.87E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:38,CUBE9737651,112894631,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,90,-21.8,347.2,-64.9,209,0.005079,4.60E-03,-1.04E-03,-1.89E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:27,CUBE9737651,112894961,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,50,-19.4,333.4,-57.5,231.9,0.015999,1.35E-02,-6.76E-03,-5.30E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:06,CUBE9737651,112894721,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,60,-21.9,335.9,-57.9,225.4,0.011761,9.96E-03,-4.46E-03,-4.39E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:27,CUBE9737651,112894781,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,20,-23.4,345.8,-62.9,209.6,0.041225,3.67E-02,-9.28E-03,-1.64E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:46,CUBE9737651,112894481,,,
379,U1532,C,27,X,3,W,54.0,332.74,332.740,AD,25,-22.2,344.8,-63.3,212.7,0.034748,3.11E-02,-8.42E-03,-1.31E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:56,CUBE9737651,112894511,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,NRM,0,28.7,275,-4.4,298.8,0.020876,1.60E-03,-1.82E-02,1.00E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:49,CUBE9738201,112894111,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,25,39.9,291.5,-16.3,312,0.014681,4.13E-03,-1.05E-02,9.42E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:06,CUBE9738201,112894541,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,5,36.5,293.6,-18.7,309,0.023983,7.71E-03,-1.77E-02,1.43E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:58,CUBE9738201,112894141,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,40,34.7,289.2,-15.7,306.2,0.010744,2.91E-03,-8.34E-03,6.11E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:48,CUBE9738201,112894661,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,70,32.8,292.9,-19.1,305,0.003892,1.27E-03,-3.01E-03,2.11E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:43,CUBE9738201,112894831,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,80,29,288.1,-15.7,300.2,0.003448,9.35E-04,-2.87E-03,1.67E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:05,CUBE9738201,112894891,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,NRM,0,28.7,275.0,-4.4,298.8,0.020876," 1.60E-03",-1.82E-02," 1.00E-02",0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:11,CUBE9738201,113348641,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,60,39.5,298.3,-21.5,313.1,0.00395,1.45E-03,-2.68E-03,2.51E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:16,CUBE9738201,112894751,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,20,35.7,293.5,-18.9,308.1,0.020084,6.49E-03,-1.50E-02,1.17E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:39,CUBE9738201,112894461,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,50,32.8,283,-10.9,303.5,0.008288,1.56E-03,-6.79E-03,4.49E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:57,CUBE9738201,112894691,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,30,37.6,295.2,-19.7,310.4,0.013393,4.52E-03,-9.60E-03,8.17E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:16,CUBE9738201,112894571,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,100,27.4,288,-15.9,298.6,0.002656,7.30E-04,-2.24E-03,1.22E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:37,CUBE9738201,112894991,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,90,52.5,305.9,-20.9,328.2,0.001547,5.52E-04,-7.62E-04,1.23E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:18,CUBE9738201,112894931,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,5,36.5,293.6,-18.7,309.0,0.023983," 7.71E-03",-1.77E-02," 1.43E-02",0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:14,CUBE9738201,113348671,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,10,37.7,290.3,-16,309.5,0.023572,6.48E-03,-1.75E-02,1.44E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:07,CUBE9738201,112894361,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,NRM,0,28.7,275,-4.4,298.8,0.020876,1.60E-03,-1.82E-02,1.00E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:30,CUBE9738201,112894241,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,5,36.5,293.6,-18.7,309,0.023983,7.71E-03,-1.77E-02,1.43E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:40,CUBE9738201,112894271,,,
379,U1532,C,28,X,1,,45.0,339.25,339.250,AD,15,36.4,275.8,-4.7,306.6,0.022163,1.80E-03,-1.77E-02,1.32E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:22,CUBE9738201,112894411,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,15,-11.4,315.9,-44.7,253.9,0.044967,3.16E-02,-3.07E-02,-8.87E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:26,CUBE9738211,112894421,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,30,-10.5,304.6,-34,257.3,0.031887,1.78E-02,-2.58E-02,-5.79E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:57:13,CUBE9738211,112894561,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,20,-11.3,307.3,-36.4,255.9,0.040932,2.43E-02,-3.19E-02,-8.02E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:56:36,CUBE9738211,112894451,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,5,-14.8,311.4,-39.7,250.6,0.050137,3.20E-02,-3.64E-02,-1.28E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:36,CUBE9738211,112894261,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,100,-12.9,302.1,-31.2,254.9,0.00585,3.03E-03,-4.83E-03,-1.31E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:34,CUBE9738211,112894981,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,NRM,0,-21.7,314.5,-40.6,240.8,0.045874," 2.99E-02",-3.04E-02,-1.70E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:12,CUBE9738211,113348651,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,60,-9.2,300,-29.6,259.4,0.012611,6.23E-03,-1.08E-02,-2.02E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:20,CUBE9738211,112894761,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,5,-14.8,311.4,-39.7,250.6,0.050137," 3.20E-02",-3.64E-02,-1.28E-02,0,90,CUBE,379-SPINNER-48530661-IRM-U1532.txt,,379-SPINNER-48530621-IRM-U1532.jr6,,JR6,2019-03-11 12:58:13,CUBE9738211,113348661,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,NRM,0,-21.7,314.5,-40.6,240.8,0.045874,2.99E-02,-3.04E-02,-1.70E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:55:33,CUBE9738211,112894251,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,NRM,0,-21.7,314.5,-40.6,240.8,0.045874,2.99E-02,-3.04E-02,-1.70E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:52,CUBE9738211,112894121,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,70,-10.8,301.8,-31.2,257.4,0.010107,5.23E-03,-8.44E-03,-1.89E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:34,CUBE9738211,112894801,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,5,-14.8,311.4,-39.7,250.6,0.050137,3.20E-02,-3.64E-02,-1.28E-02,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:54:55,CUBE9738211,112894131,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,50,-7.8,305.8,-35.4,260.4,0.017379,1.01E-02,-1.40E-02,-2.36E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:58:00,CUBE9738211,112894701,,,
379,U1532,C,29,X,4,W,72.0,353.62,353.609,AD,90,-13.9,307.5,-36.3,252.7,0.004927,2.91E-03,-3.79E-03,-1.18E-03,0,90,CUBE,379-SPINNER-47997051-U1532C.txt,,379-SPINNER-47997041-U1532C.jr6,,JR6,2019-02-09 06:59:15,CUBE9738211,112894921,,,
